# genbank	refseq	sequence count
GCA_007399415.1	GCF_007399415.2	383
GCA_009769535.1	GCF_009769535.1	365
GCA_009829145.1	GCF_009829145.1	93
GCA_015227675.2	GCF_015227675.2	176
GCA_015227805.3	GCF_015227805.1	617
GCA_016700215.2	GCF_016700215.2	276
GCA_017639655.1	GCF_017639655.2	291
GCA_017976425.1	GCF_017976425.1	96
GCA_020382885.1	GCF_020382885.2	48
GCA_020740605.1	GCF_020740605.2	185
GCA_023375975.1	GCF_023375975.1	109
GCA_023638135.1	GCF_023638135.1	397
GCA_024166365.1	GCF_024166365.1	64
GCA_026419915.1	GCF_026419915.1	322
GCA_027172205.1	GCF_027172205.1	27
GCA_027358695.2	GCF_027358695.1	17
GCA_027579445.1	GCF_027579445.1	77
GCA_027579695.1	GCF_027579695.1	38
GCA_027789765.1	GCF_027789765.1	2200
GCA_027887145.1	GCF_027887145.1	282
GCA_027887155.1	GCF_027887155.1	76
GCA_028017835.1	GCF_028017835.1	106
GCA_028018845.1	GCF_028018845.1	40
GCA_028023285.1	GCF_028023285.1	774
GCA_028390025.1	GCF_028390025.1	3127
GCA_028500815.1	GCF_028500815.1	716
GCA_029633865.1	GCF_029633865.1	544
GCA_030014385.1	GCF_030014385.1	349
GCA_030028105.1	GCF_030028105.1	4715
GCA_030684315.1	GCF_030684315.1	835
GCA_031021105.1	GCF_031021105.1	400
GCA_036169615.1	GCF_036169615.1	131
GCA_037176765.1	GCF_037176765.1	29
GCA_040894005.1	GCF_040894005.1	936
GCA_040937935.1	GCF_040937935.1	477
GCA_042242105.1	GCF_042242105.1	441
GCA_900634415.1	GCF_900634415.1	322
GCA_902148855.1	GCF_902148855.1	340
GCA_902150065.1	GCF_902150065.1	87
GCA_902500255.1	GCF_902500255.1	464
GCA_902655055.2	GCF_902655055.1	44
GCA_902713425.2	GCF_902713425.1	1731
GCA_903992535.2	GCF_903992535.2	215
GCA_903995425.1	GCF_903995425.1	2949
GCA_903995435.1	GCF_903995435.1	623
GCA_937001465.1	GCF_937001465.1	448
GCA_949774975.1	GCF_949774975.1	410
