# genbank	refseq	removed chrMT	MT size	gbkCount	refCount	in common sequence count
GCA_003369695.2	GCF_003369695.1	CM010492.2	16339	1251	1250	1250
GCA_003957555.2	GCF_003957555.1	CM016612.1	18981	160	159	159
GCA_004027225.2	GCF_004027225.2	CM013787.2	17830	90	89	89
GCA_004115265.3	GCF_004115265.2	CM016610.1	16838	135	134	134
GCA_004126475.3	GCF_004126475.2	CM016611.2	16692	78	77	77
GCA_007364275.2	GCF_007364275.1	CM017295.1	16663	189	188	188
GCA_007474595.2	GCF_007474595.2	CM017348.2	17044	55	54	54
GCA_008692025.1	GCF_008692025.1	CM018178.1	16370	65	64	64
GCA_009650955.1	GCF_009650955.1	CM018859.1	16895	106	105	105
GCA_009762535.1	GCF_009762535.1	CM019797.1	16525	468	467	467
GCA_009764475.2	GCF_009764475.1	CM019964.1	16803	173	172	172
GCA_009764565.4	GCF_009764565.3	CM019965.1	16625	41	40	40
GCA_009769545.1	GCF_009769545.1	CM020140.1	17282	49	48	48
GCA_009819885.2	GCF_009819885.2	CM020378.1	18726	161	160	160
GCA_009829125.3	GCF_009829125.3	CM020616.1	16496	123	122	122
GCA_009914755.4	GCF_009914755.1	CP068254.1	16569	25	24	24
GCA_010909765.2	GCF_010909765.2	CM021416.1	16785	958	957	957
GCA_011100685.1	GCF_011100685.1	CM022001.1	16728	2198	2197	2197
GCA_012275295.1	GCF_012275295.1	CM022664.1	18200	865	864	864
GCA_013368605.1	GCF_013368605.1	CM023771.1	21413	191	190	190
GCA_014108245.1	GCF_014108245.1	CM024384.1	17189	203	202	202
GCA_014108415.1	GCF_014108415.1	CM024385.1	16612	61	60	60
GCA_014176215.1	GCF_014176215.1	CM024382.1	16645	30	29	29
GCA_014839835.1	GCF_014839835.1	CM026040.1	16842	181	180	180
GCA_015220715.1	GCF_015220715.1	CM026751.1	16708	56	55	55
GCA_015220745.1	GCF_015220745.1	CM026822.1	17611	139	138	138
GCA_015220805.1	GCF_015220805.1	CM026823.1	19935	253	252	252
GCA_015852505.1	GCF_015852505.1	CM027631.1	16381	311	310	310
GCA_017976375.1	GCF_017976375.1	CM030679.1	19698	151	150	150
GCA_019393635.1	GCF_019393635.1	CM033468.1	17310	18	17	17
GCA_020745735.1	GCF_020745735.1	CM036752.1	16725	1963	1962	1962
GCA_021462225.2	GCF_021462225.1	CM038290.1	16611	73	72	72
GCA_023053635.2	GCF_023053635.1	CM068594.1	19495	35	34	34
GCA_024139225.1	GCF_024139225.1	CM044019.1	16982	148	147	147
GCA_025201925.1	GCF_025201925.1	CM045985.1	16501	622	621	621
GCA_026979565.1	GCF_026979565.1	CM049591.1	16892	178	177	177
GCA_027358585.1	GCF_027358585.1	CM050177.1	16523	59	58	58
GCA_027406575.1	GCF_027406575.1	CM050178.1	16752	85	84	84
GCA_027409185.1	GCF_027409185.1	CM050047.1	16714	131	130	130
GCA_027409825.1	GCF_027409825.1	CM050089.1	16568	361	360	360
GCA_027574615.1	GCF_027574615.1	CM050754.1	17030	49	48	48
GCA_027579735.1	GCF_027579735.1	CM050691.1	17451	2468	2467	2467
GCA_027595985.1	GCF_027595985.1	CM050753.1	17325	66	65	65
GCA_027887165.1	GCF_027887165.1	CM051233.1	17106	14	13	13
GCA_028018385.1	GCF_028018385.1	CM051664.1	16839	34	33	33
GCA_028021215.1	GCF_028021215.1	CM051712.1	16413	704	703	703
GCA_028372415.2	GCF_028372415.1	CM051844.1	16894	273	272	272
GCA_029499605.1	GCF_029499605.1	CM056048.1	18195	3475	3474	3474
GCA_029582105.1	GCF_029582105.1	CM055953.1	16796	588	587	587
GCA_029931775.1	GCF_029931775.1	JARABC010000592.1	17541	592	591	591
GCA_030014295.1	GCF_030014295.1	CM057448.1	16847	880	879	879
GCA_030020395.1	GCF_030020395.1	CM057681.1	16571	662	661	661
GCA_030035675.1	GCF_030035675.1	CM057627.1	16992	77	76	76
GCA_030144855.1	GCF_030144855.1	CM058039.1	17802	2990	2989	2989
GCA_030435755.1	GCF_030435755.1	CM059820.1	17227	5865	5864	5864
GCA_030435805.1	GCF_030435805.1	CM059646.1	16552	26	25	25
GCA_030463535.1	GCF_030463535.1	CM059865.1	17959	104	103	103
GCA_030936135.1	GCF_030936135.1	CM061733.1	17746	1186	1185	1185
GCA_032444005.1	GCF_032444005.1	CM064416.1	19445	1673	1672	1672
GCA_035084215.1	GCF_035084215.1	CM068729.1	19484	1880	1879	1879
GCA_035149785.1	GCF_035149785.1	CM069494.1	17561	150	149	149
GCA_035609145.1	GCF_035609145.1	CM069431.1	18519	957	956	956
GCA_035770615.1	GCF_035770615.1	CM069588.1	16779	354	353	353
GCA_036013445.1	GCF_036013445.1	CM069764.1	16696	807	806	806
GCA_036013475.2	GCF_036013475.1	CM070390.1	17285	870	869	869
GCA_036172605.1	GCF_036172605.1	CM069895.1	17638	160	159	159
GCA_036250125.1	GCF_036250125.1	CM070248.1	17423	697	696	696
GCA_036321535.1	GCF_036321535.1	CM070348.1	16684	172	171	171
GCA_036365525.1	GCF_036365525.1	CM071111.1	16714	2307	2306	2306
GCA_036370855.1	GCF_036370855.1	CM072429.1	16780	272	271	271
GCA_036373705.1	GCF_036373705.1	CM071110.1	17100	390	389	389
GCA_036417845.1	GCF_036417845.1	CM071252.1	19093	409	408	408
GCA_036850765.1	GCF_036850765.1	CM072282.1	16838	257	256	256
GCA_036971445.1	GCF_036971445.1	CM072970.1	20285	596	595	595
GCA_037157495.1	GCF_037157495.1	CM073830.1	19498	368	367	367
GCA_037176945.1	GCF_037176945.1	CM074276.1	16445	198	197	197
GCA_037993035.1	GCF_037993035.1	CP141340.1	16561	22	21	21
GCA_039877785.1	GCF_039877785.1	CM078158.1	16497	37	36	36
GCA_039906515.1	GCF_039906515.1	CM078552.1	16382	439	438	438
GCA_040807025.1	GCF_040807025.1	CM081627.1	16594	263	262	262
GCA_040954835.1	GCF_040954835.1	CM082563.1	16331	817	816	816
GCA_043159975.1	GCF_043159975.1	CM091553.1	16546	362	361	361
GCA_047511675.1	GCF_047511675.1	CM105229.1	16442	814	813	813
GCA_048164855.1	GCF_048164855.1	CM107089.1	16700	250	249	249
GCA_900496995.4	GCF_900496995.4	LR822062.1	18265	145	144	144
GCA_900634625.2	GCF_900634625.1	LR822063.1	17024	157	156	156
GCA_900634775.2	GCF_900634775.1	LR822064.1	19076	442	441	441
GCA_900700375.2	GCF_900700375.1	LR824131.1	16916	461	460	460
GCA_901709675.2	GCF_901709675.1	LR822065.1	16454	88	87	87
GCA_902459465.3	GCF_902459465.1	LR745847.1	16418	151	150	150
GCA_902686445.2	GCF_902686445.1	LR822069.1	16533	753	752	752
GCA_905171765.1	GCF_905171765.1	LR991678.1	17865	1307	1306	1306
GCA_905171775.1	GCF_905171775.1	LR991693.1	22664	555	554	554
GCA_910594005.1	GCF_910594005.1	OU343111.1	16353	145	144	144
GCA_914725855.1	GCF_914725855.1	OU607616.1	16530	69	68	68
GCA_929443795.1	GCF_929443795.1	OV839400.1	16558	455	454	454
GCA_947179515.1	GCF_947179515.1	OX359322.1	16309	498	497	497
GCA_947347685.1	GCF_947347685.1	OX374672.1	17386	356	355	355
GCA_949316205.1	GCF_949316205.1	OX438740.1	17525	109	108	108
GCA_949316345.1	GCF_949316345.1	OX438562.1	16574	175	174	174
GCA_949987515.2	GCF_949987515.2	OX465349.1	16387	631	630	630
GCA_949987535.1	GCF_949987535.1	OX465372.1	16420	1375	1374	1374
GCA_950005125.1	GCF_950005125.1	OX465476.1	16292	161	160	160
GCA_950295315.1	GCF_950295315.1	OX485834.1	17433	1175	1174	1174
GCA_958295425.1	GCF_958295425.1	OY282555.1	17031	243	242	242
GCA_963082965.1	GCF_963082965.1	OY720518.1	16603	278	277	277
GCA_963259705.1	GCF_963259705.1	OY725382.1	17343	122	121	121
GCA_963455315.2	GCF_963455315.2	OY734062.1	16390	993	992	992
GCA_963506605.1	GCF_963506605.1	OY735921.1	17050	49	48	48
GCA_963514075.1	GCF_963514075.1	OY741333.1	18856	381	380	380
GCA_963576545.1	GCF_963576545.1	OY755015.1	17193	339	338	338
GCA_963584025.1	GCF_963584025.1	OY757308.1	16492	325	324	324
GCA_963662255.1	GCF_963662255.1	OY759716.1	18668	278	277	277
GCA_963691925.1	GCF_963691925.1	OY829942.1	16559	666	665	665
GCA_963692335.1	GCF_963692335.1	OY830042.1	16611	1008	1007	1007
GCA_963854185.1	GCF_963854185.1	OY974110.1	17568	241	240	240
GCA_963921805.1	GCF_963921805.1	OY997637.1	19046	351	350	350
GCA_963924245.1	GCF_963924245.1	OZ001766.1	16816	729	728	728
GCA_963924675.1	GCF_963924675.1	OZ004779.1	16384	440	439	439
GCA_963924715.1	GCF_963924715.1	OZ004756.1	16527	120	119	119
GCA_963930625.1	GCF_963930625.1	OZ005647.1	16352	268	267	267
GCA_963930695.1	GCF_963930695.1	OZ005733.1	17320	132	131	131
GCA_963932015.1	GCF_963932015.1	OZ010001.1	16601	395	394	394
GCA_964237555.1	GCF_964237555.1	OZ175206.1	17444	222	221	221
