# %masked	asmSize	pri/sec	VGPgroup	comName	sciName	accession
85.55	6032307556	primary	fish	convict blenny	Pholidichthys leucotaenia	GCA_020510985.1
77.47	6265077250	primary	amphibians	Edward's Rocket Frog	Anomaloglossus baeobatrachus	GCA_048569485.1
76.82	5044744194	primary	amphibians	European toad	Bufo bufo	GCF_905171765.1
76.48	5956610564	primary	amphibians	mimic poison frog	Ranitomeya imitator	GCF_032444005.1
74.73	8872758793	primary	amphibians	Southern corroboree frog	Pseudophryne corroboree	GCF_028390025.1
72.73	40524173670	primary	fish	West African lungfish	Protopterus annectens	GCA_040939525.1
72.03	2446592878	primary	fish	prehistoric monster fish	Thalassophryne amazonica	GCF_902500255.1
71.76	5620370870	primary	mammals	black and rufous elephant shrew	Rhynchocyon petersi	GCA_043290085.1
71.56	2341916362	primary	fish	blue salmon catfish	Neoarius graeffei	GCF_027579695.1
71.47	5923069295	primary	sharks	Japanese sawshark	Pristiophorus japonicus	GCF_044704955.1
71.40	3779430019	primary	amphibians	Gaboon caecilian	Geotrypetes seraphini	GCF_902459505.1
71.19	4336248441	primary	amphibians	Eastern narrow-mouthed toad	Gastrophryne carolinensis	GCA_027917425.1
71.09	4142159359	primary	amphibians	Sardinian treefrog	Hyla sarda	GCF_029499605.1
71.01	20300798037	primary	amphibians	Iberian ribbed newt	Pleurodeles waltl	GCA_026652325.1
70.82	9369791316	primary	amphibians	yellow-bellied toad	Bombina variegata	GCA_964205295.1
70.38	4915935452	primary	amphibians	Riggenbach's reed frog	Hyperolius riggenbachi	GCF_040937935.1
69.42	10019663791	primary	amphibians	European fire-bellied toad	Bombina bombina	GCF_027579735.1
68.84	1460679231	primary	fish	gudgeon	Gobio gobio	GCA_949357685.1
68.76	4220406627	primary	sharks	small-spotted catshark	Scyliorhinus canicula	GCF_902713615.1
68.67	6013048672	primary	sharks	horn shark	Heterodontus francisci	GCF_036365525.1
68.59	4111422596	primary	amphibians	European common frog	Rana temporaria	GCF_905171775.1
68.42	3427809033	primary	fish	Antarctic jonasfish	Notolepis coatsi	GCA_963971535.1
68.19	4685939421	primary	amphibians	tiny cayenne caecilian	Microcaecilia unicolor	GCA_901765095.2
67.13	29117864639	primary	amphibians	axolotl	Ambystoma mexicanum x Ambystoma tigrinum	GCF_040938575.1
66.86	5319239201	primary	amphibians	two-lined caecilian	Rhinatrema bivittatum	GCF_901001135.1
66.30	2700467673	primary	sharks	blonde ray	Raja brachyura	GCA_963514005.1
65.99	3993866540	primary	sharks	basking shark	Cetorhinus maximus	GCA_964194155.1
65.58	3679792345	primary	sharks	starry smooth-hound shark	Mustelus asterias	GCA_964213995.1
64.64	3198515386	primary	sharks	zebra shark	Stegostoma tigrinum	GCF_030684315.1
64.30	3872602052	primary	amphibians	painted frog	Discoglossus pictus	GCA_027410445.1
63.80	24226223864	primary	amphibians	common newt	Lissotriton vulgaris	GCA_964263255.1
63.58	23170028842	primary	amphibians	palmate newt	Lissotriton helveticus	GCA_964261635.1
62.70	3983466396	primary	sharks	epaulette shark	Hemiscyllium ocellatum	GCF_020745735.1
62.33	3249915908	primary	sharks	sharpnose sevengill shark	Heptranchias perlo	GCF_035084215.1
62.16	3336112499	primary	amphibians	golden mantella	Mantella aurantiaca	GCA_048565345.1
62.01	2842862595	primary	fish	common whitefish	Coregonus lavaretus	GCA_964263955.1
61.77	4044869043	primary	sharks	Atlantic stingray	Hypanus sabinus	GCF_030144855.1
60.99	2558784953	primary	sharks	thorny skate	Amblyraja radiata	GCF_010909765.2
60.61	1413675870	primary	fish	zebrafish	Danio rerio	GCA_944039275.1
60.33	4286311191	primary	sharks	great white shark	Carcharodon carcharias	GCF_017639515.1
60.24	5811246175	primary	amphibians	pool frog	Pelophylax lessonae	GCA_965119305.1
59.74	2213004214	primary	mammals	short-beaked echidna	Tachyglossus aculeatus	GCF_015852505.1
59.63	3613551144	primary	fish	reedfish	Erpetoichthys calabaricus	GCF_900747795.2
59.61	2197996823	primary	amphibians	rufous frog	Leptodactylus fuscus	GCA_031893055.1
59.53	1964049041	primary	reptiles	royal ground snake	Erythrolamprus reginae	GCF_031021105.1
57.57	1630001977	primary	fish	crested bigscale	Poromitra crassiceps	GCA_964638095.1
57.34	3320339069	primary	mammals	Amazon manatee	Trichechus inunguis	GCA_046562895.1
56.48	2467904324	primary	reptiles	Cape dwarf chameleon	Bradypodion pumilum	GCA_047715975.1
56.31	1198377133	primary	fish	common dace	Leuciscus leuciscus	GCA_965113295.1
56.24	1367984568	primary	fish	Brauer's lanternfish	Gymnoscopelus braueri	GCA_963280865.1
56.16	1229666150	primary	fish	common rudd	Scardinius erythrophthalmus	GCA_964197995.1
56.08	2129031653	primary	fish	Arctic char	Salvelinus alpinus	GCA_036784965.1
55.90	3262904224	primary	primates	siamang gibbon	Symphalangus syndactylus	GCF_028878055.3
55.89	2371880186	primary	fish	brown trout	Salmo trutta	GCA_901001165.2
55.73	3722616900	primary	amphibians	coastal tailed frog	Ascaphus truei	GCA_040206685.1
55.68	1427445741	primary	fish	Antarctic lanternfish	Electrona antarctica	GCA_951216825.1
55.37	2720683831	primary	mammals	European hedgehog	Erinaceus europaeus	GCF_950295315.1
55.27	3488059404	primary	mammals	yellow-spotted rock hyrax	Heterohyrax brucei	GCA_028571685.1
54.90	3259870029	primary	primates	Sumatran orangutan	Pongo abelii 	GCF_028885655.2
54.80	3328432768	primary	sharks	lesser electric ray	Narcine bancroftii	GCF_036971445.1
54.59	3117292070	primary	primates	human	Homo sapiens	GCA_009914755.4
54.51	3220951552	primary	primates	Bornean orangutan	Pongo pygmaeus	GCF_028885625.2
54.48	2267840987	primary	sharks	smalltooth sawfish	Pristis pectinata	GCF_009764475.1
54.45	2947609019	primary	fish	African coelacanth	Latimeria chalumnae	GCF_037176945.1
54.43	4014635230	primary	sharks	Atlantic manta ray	Mobula birostris	GCF_030028105.1
54.10	1101930522	primary	fish	European chub	Squalius cephalus	GCA_949319135.1
54.08	1658848640	primary	fish	Lantern fish	Nannobrachium achirus	GCA_963921795.1
54.01	3371297528	primary	amphibians	coqui	Eleutherodactylus coqui	GCF_035609145.1
53.94	1235328005	primary	fish	parallel lanternfish	Protomyctophum parallelum 	GCA_964188405.1
53.77	1950830970	primary	reptiles	brown anole	Anolis sagrei	GCF_037176765.1
53.60	1517026147	primary	fish	silver spinyfin	Diretmus argenteus	GCA_048569125.1
53.60	1100195650	primary	fish	roach minnow	Rutilus rutilus	GCA_951802725.1
53.59	3116288670	primary	mammals	pig-tailed macaque	Macaca nemestrina	GCF_043159975.1
53.56	4745569335	primary	amphibians	Mexican burrowing toad	Rhinophrynus dorsalis	GCA_037306005.1
53.30	1482357630	primary	fish	smalleye Pacific opah	Lampris incognitus	GCF_029633865.1
53.23	3586166573	primary	mammals	gray short-tailed opossum	Monodelphis domestica	GCF_027887165.1
53.17	3610551914	primary	mammals	nine-banded armadillo	Dasypus novemcinctus	GCF_030445035.2
53.13	3359347707	primary	mammals	common brushtail possum	Trichosurus vulpecula	GCF_011100635.1
52.97	3042914375	primary	primates	crab-eating macaque	Macaca fascicularis	GCF_037993035.1
52.92	1342662642	primary	fish	orbiculate cardinalfish	Sphaeramia orbicularis	GCF_902148855.1
52.74	4646974320	primary	mammals	golden-mantled ground squirrel	Callospermophilus lateralis	GCA_048772815.1
52.56	2158203323	primary	amphibians	tungara frog	Engystomops pustulosus	GCF_040894005.1
52.50	1584929904	primary	fish	barbel	Barbus barbus	GCA_936440315.1
52.41	3442554901	primary	mammals	finback whale	Balaenoptera physalus	GCA_965194825.1
52.38	1777516490	primary	reptiles	barred grass snake	Natrix helvetica	GCA_964273705.1
52.19	3303199800	primary	mammals	monito del montes	Dromiciops gliroides	GCF_019393635.1
52.08	1042906029	primary	fish	marbled rockcod	Notothenia rossii 	GCA_949606895.1
51.94	937150793	primary	fish	blunt-snouted clingfish	Gouania willdenowi	GCF_900634775.1
51.65	1373169186	primary	fish	Mexican tetra	Astyanax mexicanus	GCF_023375975.1
51.64	3158488110	primary	mammals	dugong	Dugong dugon	GCA_030035585.1
51.52	3442419404	primary	mammals	True's beaked whale	Mesoplodon mirus	GCA_964341445.1
51.45	3606456729	primary	amphibians	common spadefoot toad	Pelobates fuscus	GCF_036172605.1
51.44	2214937069	primary	amphibians	hourglass treefrog	Dendropsophus ebraccatus	GCF_027789765.1
51.18	3401247148	primary	mammals	Asian elephant	Elephas maximus indicus	GCF_024166365.1
50.98	1859281927	primary	mammals	platypus	Ornithorhynchus anatinus	GCF_004115215.2
50.91	3545850636	primary	primates	gorilla	Gorilla gorilla	GCF_029281585.2
50.89	22324633092	primary	amphibians	warty newt	Triturus cristatus	GCA_964204655.1
50.81	909249001	primary	fish	large-eye snaggletooth	Borostomias antarcticus	GCA_949987555.1
50.67	3244905271	primary	primates	bonobo	Pan paniscus	GCF_029289425.2
50.62	3655732635	primary	mammals	greater bilby	Macrotis lagotis	GCA_037893015.1
50.49	1695017208	primary	reptiles	adder	Vipera berus	GCA_964194415.1
50.48	3234573494	primary	mammals	sei whale	Balaenoptera borealis	GCA_965194805.1
50.48	1351828608	primary	fish	banded killifish	Fundulus diaphanus	GCA_037039145.1
50.38	1890507581	primary	reptiles	Southern California legless lizard	Anniella stebbinsi	GCA_029215775.1
50.12	1150004004	primary	fish	darkedged splitfin	Girardinichthys multiradiatus	GCF_021462225.1
49.97	3177756316	primary	primates	chimpanzee	Pan troglodytes	GCF_028858775.2
49.83	1625023540	primary	reptiles	Hungarian meadow viper	Vipera ursinii	GCA_947247035.1
49.65	3437873602	primary	mammals	least weasel 	Mustela nivalis vulgaris	GCA_964662115.1
49.52	950498056	primary	fish	Eurasian minnow	Phoxinus phoxinus	GCA_949152265.1
49.51	817459139	primary	fish	Northern cavefish	Amblyopsis spelaea	GCA_046255685.1
49.48	3540876381	primary	mammals	African elephant	Loxodonta africana	GCF_030014295.1
49.48	1631568913	primary	reptiles	snub-nosed viber	Vipera latastei	GCA_024294585.1
49.33	2077659799	primary	amphibians	Iberian parsley frog	Pelodytes ibericus	GCA_036172795.1
49.31	1781916107	primary	reptiles	European leaf-toed gecko	Euleptes europaea	GCF_029931775.1
49.04	1045025885	primary	fish	Rosablanca cavefish	Trichomycterus rosablanca	GCF_030014385.1
48.79	1085794659	primary	fish	pencil smelt	Nansenia antarctica	GCA_963989245.1
48.75	1615206822	primary	reptiles	Bocage's wall lizard	Podarcis bocagei	GCA_964188305.1
48.63	1609777135	primary	reptiles	panther chameleon	Furcifer pardalis	GCA_030440675.1
48.57	1108218292	primary	fish	common bream	Abramis brama	GCA_963993115.1
48.16	1684296438	primary	fish	common carp	Carassius carassius	GCF_963082965.1
48.05	2847741276	primary	mammals	deer mouse	Peromyscus maniculatus	GCA_026229955.1
47.95	2180317067	primary	reptiles	pig-nosed turtle	Carettochelys insculpta	GCA_033958435.1
47.87	1672190305	primary	reptiles	Western terrestrial garter snake	Thamnophis elegans	GCF_009769535.1
47.79	1222050449	primary	fish	red-bellied piranha	Pygocentrus nattereri	GCF_015220715.1
47.57	928717837	primary	fish	blacktail shiner	Cyprinella venusta	GCA_038024135.1
47.57	2680953056	primary	mammals	Brahman cow	Bos taurus	GCF_003369695.1
47.27	2999098505	primary	mammals	Sowerby's beaked whale	Mesoplodon bidens	GCA_964165515.1
47.20	3845140558	primary	mammals	Southern marsupial mole	Notoryctes typhlops	GCA_048126345.1
47.09	1318656016	primary	fish	minispotted lanternfish	Gymnoscopelus microlampas	GCA_963454915.1
47.04	1148224649	primary	fish	Bolin’s lanternfish	Protomyctophum bolini	GCA_963924005.1
47.03	2747476440	primary	mammals	Bolivian squirrel monkey	Saimiri boliviensis	GCA_048565385.1
46.87	2974283533	primary	mammals	bighorn sheep	Ovis canadensis	GCF_042477335.2
46.85	2863865261	primary	mammals	Lesser Egyptian jerboa	Jaculus jaculus	GCF_020740685.1
46.82	1574923724	primary	reptiles	Dalmatian wall lizard	Podarcis melisellensis	GCA_964234715.1
46.75	2948294157	primary	mammals	large treeshrew	Tupaia tana	GCA_026018925.1
46.57	1571381643	primary	reptiles	Italian wall lizard	Podarcis siculus	GCA_964188175.1
46.39	2969628263	primary	amphibians	Fleay's barred frog	Mixophyes fleayi	GCA_038048845.1
46.30	2211221380	primary	reptiles	diamondback terrapin	Malaclemys terrapin	GCF_027887155.1
46.11	2982418581	primary	mammals	gray whale	Eschrichtius robustus	GCF_028021215.1
46.09	2378522213	primary	mammals	bottlenose dolphin	Tursiops truncatus	GCF_011762595.1
46.06	2471666657	primary	mammals	Etruscan shrew	Suncus etruscus	GCF_024139225.1
45.83	2460542086	primary	reptiles	Mexican gopher tortoise	Gopherus flavomarginatus	GCF_025201925.1
45.80	3205741135	primary	mammals	Southern tamandua 	Tamandua tetradactyla	GCA_023851605.1
45.70	3214702648	primary	mammals	Linnaeus's two-toed sloth	Choloepus didactylus	GCF_015220235.1
45.64	2309740635	primary	reptiles	European pond turtle	Emys orbicularis	GCF_028017835.1
45.64	1440239386	primary	reptiles	European common lizard	Zootoca vivipara	GCF_963506605.1
45.55	3005535620	primary	mammals	Southern black rhinoceros	Diceros bicornis minor	GCF_020826845.1
45.47	2883796191	primary	amphibians	Peter's clawed frog	Xenopus petersii	GCA_038501925.1
45.42	2828760712	primary	mammals	North Atlantic bottlenose whale	Hyperoodon ampullatus	GCA_949752795.1
45.38	2770968735	primary	mammals	house mouse	Mus musculus	GCA_949316315.1
45.32	2307419594	primary	reptiles	Florida worm lizard	Rhineura floridana	GCF_030035675.1
45.29	953377980	primary	fish	Rhinogobio nasutus	Rhinogobio nasutus	GCA_048301585.1
45.26	2647915728	primary	mammals	Norway rat	Rattus norvegicus	GCF_015227675.2
45.25	1899810788	primary	fish	sterlet	Acipenser ruthenus	GCF_902713425.1
45.16	3146604256	primary	mammals	humpback whale	Megaptera novaeangliae	GCA_041834305.1
44.97	1522641370	primary	reptiles	common wall lizard	Podarcis muralis	GCA_964188315.1
44.89	804731948	primary	fish	John dory	Zeus faber	GCA_960531495.1
44.86	2889785202	primary	mammals	European woodmouse	Apodemus sylvaticus	GCF_947179515.1
44.82	1495994634	primary	reptiles	Aegean wall lizard	Podarcis erhardii	GCA_964252035.1
44.82	1003172678	primary	sharks	spotted ratfish	Hydrolagus colliei	GCA_035084275.1
44.75	1507627055	primary	reptiles	Cretan wall lizard	Podarcis cretensis	GCA_951804945.1
44.72	1515373509	primary	reptiles	Ibiza wall lizard	Podarcis pityusensis	GCA_964106645.2
44.67	2886603524	primary	mammals	red deer	Cervus elaphus	GCF_910594005.1
44.66	2843691573	primary	mammals	North Atlantic right whale	Eubalaena glacialis	GCF_028564815.1
44.65	2298564209	primary	reptiles	Goode's Thornscrub Tortoise	Gopherus evgoodei	GCF_007399415.2
44.63	1513131503	primary	reptiles	Aeolian wall lizard	Podarcis raffonei	GCF_027172205.1
44.61	1506966124	primary	reptiles	Filfola wall lizard	Podarcis filfolensis	GCA_964270895.1
44.36	2691423227	primary	mammals	striped dolphin	Stenella coeruleoalba	GCA_951394435.1
44.34	2863923675	primary	mammals	goat	Capra hircus	GCA_041735815.1
44.27	3239981553	primary	mammals	fat-tailed dunnart	Sminthopsis crassicaudata	GCA_048593235.1
44.27	1514643635	primary	reptiles	Skyros wall lizard	Podarcis gaigeae	GCA_964106915.2
44.23	2772885358	primary	mammals	common minke whale	Balaenoptera acutorostrata	GCF_949987535.1
44.15	2393390621	primary	mammals	European snow vole	Chionomys nivalis	GCF_950005125.1
44.14	2371524154	primary	mammals	vaquita	Phocoena sinus	GCF_008692025.1
44.11	2853626077	primary	mammals	domestic sheep	Ovis aries	GCA_040805955.1
44.05	2282721590	primary	reptiles	Smith's blind skink	Dibamus smithi	GCA_046126795.1
43.99	2497520702	primary	mammals	common dormouse	Muscardinus avellanarius	GCA_963383645.1
43.95	2481983352	primary	mammals	German shepherd dog	Canis lupus familiaris	GCF_011100685.1
43.87	2164762090	primary	reptiles	leatherback sea turtle	Dermochelys coriacea	GCF_009764565.3
43.76	2374868943	primary	mammals	blue whale	Balaenoptera musculus	GCF_009873245.2
43.72	2407810255	primary	mammals	Canada lynx	Lynx canadensis	GCF_007474595.2
43.65	2555444530	primary	mammals	American pika	Ochotona princeps	GCF_030435755.1
43.65	1983631412	primary	reptiles	stout iguana	Cyclura pinguis	GCA_030412105.1
43.63	2173446978	primary	reptiles	Australian flatback sea turtle	Natator depressus	GCA_965152275.1
43.58	2667081928	primary	mammals	Risso's dolphin	Grampus griseus	GCA_964374135.1
43.55	903581644	primary	fish	American shad	Alosa sapidissima	GCF_018492685.1
43.46	735065728	primary	fish	salamanderfish	Lepidogalaxias salamandroides	GCA_049190665.1
43.36	2409685272	primary	mammals	California sea lion	Zalophus californianus	GCF_009762305.2
43.23	2189995079	primary	reptiles	Chinese crocodile lizard	Shinisaurus crocodilurus	GCA_021292165.1
43.15	2917154053	primary	primates	sunda slow loris	Nycticebus coucang	GCF_027406575.1
43.15	2683391478	primary	mammals	Blainville's beaked whale	Mesoplodon densirostris	GCF_025265405.1
43.13	1937254095	primary	reptiles	Suwannee snapping turtle	Macrochelys suwanniensis	GCA_033349115.1
43.07	752605561	primary	fish	Korean giant-fin mudskipper	Periophthalmus magnuspinnatus	GCF_009829125.3
42.96	2302456897	primary	mammals	intermediate horseshoe bat	Rhinolophus affinis	GCA_043728065.1
42.95	2612309609	primary	mammals	greater sac-winged bat	Saccopteryx bilineata	GCF_036850765.1
42.90	2346795873	primary	reptiles	American alligator	Alligator mississippiensis	GCF_030867095.1
42.66	2749362370	primary	mammals	Amazon river dolphin	Inia geoffrensis	GCA_036417435.1
42.65	2663516986	primary	mammals	saddleback dolphin	Delphinus delphis	GCF_949987515.2
42.56	2576513769	primary	mammals	lesser sac-winged bat	Saccopteryx leptura	GCF_036850995.1
42.54	2226338041	primary	mammals	lesser noctule	Nyctalus leisleri	GCA_964264875.2
42.52	2651787409	primary	mammals	European harvest mouse	Micromys minutus	GCA_963924665.1
42.45	2676209414	primary	mammals	Atlantic white-sided dolphin	Leucopleurus acutus	GCA_964270905.1
42.38	2134375114	primary	reptiles	green sea turtle	Chelonia mydas	GCF_015237465.2
42.36	833427914	primary	fish	electric eel	Electrophorus electricus	GCA_041902795.1
42.36	800118513	primary	fish	Aristotle's catfish	Silurus aristotelis	GCA_946808225.1
42.34	2933409465	primary	mammals	common marmoset	Callithrix jacchus	GCA_049354715.1
42.27	3244907618	primary	mammals	Tasmanian devil	Sarcophilus harrisii	GCA_048593225.1
42.18	2567103348	primary	mammals	Ebon mastiff bat	Molossus nigricans	GCA_039880945.1
42.15	2328538659	primary	reptiles	Indian gharial	Gavialis gangeticus	GCA_030020295.1
42.14	2647351467	primary	mammals	killer whale	Orcinus orca	GCF_937001465.1
42.12	918748614	primary	fish	Northern pike	Esox lucius	GCF_011004845.1
42.12	797804280	primary	fish	greater sand eel	Hyperoplus immaculatus	GCA_949357725.1
42.06	2323192134	primary	mammals	Yong hoi sen's woolly horseshoe bat	Rhinolophus yonghoiseni	GCA_043880425.1
42.02	2651276051	primary	mammals	long-finned pilot whale	Globicephala melas	GCF_963455315.2
41.99	3043210118	primary	mammals	tiger quoll	Dasyurus maculatus	GCA_048593285.1
41.94	2369135991	primary	mammals	Eastern meadow vole	Microtus pennsylvanicus	GCA_037038515.1
41.90	2390604663	primary	mammals	Cyclops roundleaf bat	Doryrhina cyclops	GCA_043880285.1
41.79	2678442663	primary	mammals	Rice's whale	Balaenoptera ricei	GCF_028023285.1
41.73	2804657419	primary	mammals	European rabbit	Oryctolagus cuniculus	GCF_964237555.1
41.67	2432147792	primary	mammals	North American porcupine	Erethizon dorsatum	GCA_028451465.1
41.57	2723325442	primary	mammals	fallow deer	Dama dama	GCA_048126745.1
41.51	2674592094	primary	mammals	false killer whale	Pseudorca crassidens	GCF_039906515.1
41.49	2455066473	primary	mammals	proboscis bat	Rhynchonycteris naso	GCA_037038545.1
41.38	1614928384	primary	reptiles	Andalusian wall lizard	Podarcis vaucheri	GCA_965113315.1
41.35	3090049053	primary	mammals	European ground squirrel	Spermophilus citellus	GCA_964194105.1
41.30	2303345105	primary	mammals	jaguar	Panthera onca	GCA_046562885.1
41.13	2445217270	primary	mammals	stout	Mustela erminea	GCF_009829155.1
41.12	2656168540	primary	mammals	Reeves' muntjac	Muntiacus reevesi	GCF_963930625.1
40.85	2405993548	primary	mammals	European shrew	Sorex araneus	GCF_027595985.1
40.83	2478684717	primary	mammals	Alvarez's mastiff bat	Molossus alvarezi 	GCA_037157525.1
40.80	2232422560	primary	mammals	trefoil horseshoe bat	Rhinolophus trifoliatus	GCA_043728145.1
40.78	2555855246	primary	mammals	pygmy sperm whale	Kogia breviceps	GCF_026419965.1
40.54	870572126	primary	fish	black goby	Gobius niger	GCA_951799975.1
40.53	2544835795	primary	mammals	white-beaked dolphin	Lagenorhynchus albirostris	GCF_949774975.1
40.53	2268696503	primary	mammals	Stoliczka's trident bat	Aselliscus stoliczkanus	GCA_043727835.1
40.49	2840164579	primary	mammals	Chinese pangolin	Manis pentadactyla	GCF_030020395.1
40.49	1391404169	primary	reptiles	sand lizard	Lacerta agilis	GCF_009819535.1
40.44	670765936	primary	fish	greater argentine	Argentina silus	GCA_951799395.1
40.44	1790500004	primary	reptiles	Southern alligator lizard	Elgaria multicarinata webbii	GCF_023053635.1
40.34	777835610	primary	fish	lesseer sand eel	Ammodytes marinus	GCA_949987685.1
40.30	2564586454	primary	mammals	Greater mouse-tailed bat	Rhinopoma microphyllum	GCA_043880545.1
40.13	833835073	primary	fish	Acadian redfish	Sebastes fasciatus	GCA_043250625.1
40.04	2163221563	primary	mammals	brown big-eared bat	Plecotus auritus	GCA_963455305.1
40.01	1574020868	primary	reptiles	Columbretes wall lizard	Podarcis liolepis	GCA_965112155.1
39.98	2185535924	primary	mammals	Northern woolly horseshoe bat	Rhinolophus perniger lanosus	GCA_043748575.1
39.89	617663352	primary	fish	stone loach	Barbatula barbatula	GCA_947034865.1
39.88	2512713112	primary	mammals	harbor porpoise	Phocoena phocoena	GCF_963924675.1
39.83	724694306	primary	fish	thickback sole	Microchirus variegatus	GCA_963457635.1
39.57	800904020	primary	fish	honeycomb rockfish	Sebastes umbrosus	GCF_015220745.1
39.57	2633166191	primary	mammals	pig	Sus scrofa	GCA_048338725.1
39.54	3447464908	primary	mammals	Tammar wallaby	Macropus eugenii	GCF_028372415.1
39.52	2814418120	primary	mammals	Philippine flying lemur	Cynocephalus volans	GCF_027409185.1
39.43	2126460045	primary	mammals	pallid bat	Antrozous pallidus	GCA_027563665.1
39.40	752333918	primary	fish	lemon sole	Microstomus kitt	GCA_964266715.1
39.36	2109797427	primary	mammals	Geoffroy's bat	Myotis emarginatus	GCA_965115925.1
39.28	1541245192	primary	birds	song sparrow	Melospiza melodia	GCF_035770615.1
39.25	3192631935	primary	mammals	koala	Phascolarctos cinereus	GCA_003287225.2
39.22	987655159	primary	amphibians	plain spadefoot toad	Spea bombifrons	GCF_027358695.1
39.20	1200589847	primary	fish	spotted gar	Lepisosteus oculatus	GCF_040954835.1
39.18	1759411633	primary	reptiles	Eastern musk turtle	Sternotherus odoratus	GCA_032164245.1
39.12	1673115766	primary	reptiles	Western whiptail stejnegeri	Aspidoscelis tigris stejnegeri	GCA_023333525.2
39.10	2697147479	primary	mammals	American mink	Neogale vison	GCA_964106545.1
39.05	972641408	primary	fish	North African catfish	Clarias gariepinus	GCA_024256435.1
39.05	2138592721	primary	mammals	Natterer's bat	Myotis nattereri	GCA_964212035.2
38.82	945823896	primary	fish	pejerrey	Odontesthes bonariensis	GCA_027942865.1
38.75	867632993	primary	fish	largescale four-eyes	Anableps anableps	GCA_014839685.1
38.43	840332306	primary	fish	European sprat	Sprattus sprattus	GCA_963457725.1
38.42	1892221984	primary	mammals	Hanaki's dwarf bat	Pipistrellus hanaki	GCA_964339955.1
38.31	854254650	primary	fish	Osbeck's grenadier anchovy	Coilia mystus	GCA_048544225.1
38.25	800398249	primary	fish	lesser weever	Echiichthys vipera	GCA_963691815.1
38.23	2477445429	primary	mammals	Malayan tapir	Tapirus indicus	GCA_031878705.1
38.20	921184210	primary	fish	Chilingali cichlid	Rhamphochromis sp. chilingali	GCA_963969265.1
38.19	801586327	primary	fish	Australian herring	Arripis georgiana	GCA_042242135.1
38.15	2738694446	primary	mammals	European badger	Meles meles	GCF_922984935.1
38.03	2025650949	primary	mammals	Botta's pocket gopher	Thomomys bottae	GCA_031878675.1
37.99	1916223105	primary	mammals	Nathusius's pipistrelle	Pipistrellus nathusii	GCA_964656225.1
37.93	764974446	primary	fish	striped catfish	Pangasianodon hypophthalmus	GCF_027358585.1
37.92	2237397408	primary	reptiles	leopard gecko	Eublepharis macularius	GCF_028583425.1
37.86	2245601549	primary	primates	ring-tailed lemur	Lemur catta	GCF_020740605.2
37.63	2081199042	primary	mammals	whiskered bat	Myotis mystacinus	GCA_964094495.2
37.61	932930362	primary	fish	flier cichlid	Archocentrus centrarchus	GCF_007364275.1
37.59	869396467	primary	fish	sardine	Sardina pilchardus	GCF_963854185.1
37.57	1186371479	primary	fish	trahira	Hoplias malabaricus	GCF_029633855.1
37.48	1925577803	primary	mammals	particolored bat	Vespertilio murinus	GCA_963924515.1
37.42	2104912948	primary	mammals	Townsend's big-eared bat	Corynorhinus townsendii	GCA_026230055.1
