# %masked	asmSize	pri/sec	VGPgroup	comName	sciName	accession
37.38	2538259262	primary	mammals	common hippopotamus	Hippopotamus amphibius	GCF_030028045.1
37.37	989103751	primary	fish	bowfin	Amia calva	GCF_036373705.1
37.30	2341954608	primary	mammals	narwhal	Monodon monocero	GCA_005190385.3
37.29	2064119045	primary	mammals	northern bat	Cnephaeus nilssonii 	GCA_951640355.1
37.08	1462327121	primary	reptiles	Tyrrhenian wall lizard	Podarcis tiliguerta	GCA_965153285.1
37.07	1623332312	primary	reptiles	blue-tongue skink	Tiliqua scincoides	GCA_035046505.1
37.06	2586268927	primary	mammals	European mink	Mustela lutreola	GCF_030435805.1
37.06	2008057866	primary	mammals	big brown bat	Eptesicus fuscus	GCF_027574615.1
36.97	669966409	primary	fish	Atlantic cod	Gadus morhua	GCF_902167405.1
36.78	1066483687	primary	fish	golden dorado	Salminus brasiliensis	GCF_030463535.1
36.74	1136402888	primary	fish	European conger	Conger conger	GCF_963514075.1
36.58	368300239	primary	fish	broad-nosed pipefish	Syngnathus typhle	GCA_048301445.1
36.53	2127807131	primary	mammals	Daubenton's bat	Myotis daubentonii	GCF_963259705.1
36.47	2935792869	primary	mammals	Arctic ground squirrel	Urocitellus parryii	GCA_045843805.1
36.46	1895125685	primary	mammals	soprano pipistrelle	Pipistrellus pygmaeus	GCA_949987585.1
36.33	2315568481	primary	mammals	Pallas's mastiff bat	Molossus molossus	GCF_014108415.1
36.31	2815397268	primary	mammals	grey squirrel	Sciurus carolinensis 	GCF_902686445.1
36.22	2468394440	primary	mammals	Southern grasshopper mouse	Onychomys torridus	GCF_903995425.1
36.16	2283188801	primary	mammals	Brazilian free-tailed bat	Tadarida brasiliensis	GCA_030848825.1
36.04	2209024231	primary	mammals	Angolan free-tailed bat	Mops condylurus	GCA_043748645.1
35.96	2124740378	primary	mammals	Lesser false vampire bat	Megaderma spasma	GCA_043880595.1
35.92	508721272	primary	fish	European smelt	Osmerus eperlanus	GCF_963692335.1
35.92	1486119866	primary	reptiles	olive python	Liasis olivaceus	GCA_030867105.1
35.91	1272338968	primary	birds	red-fronted tinkerbird	Pogoniulus pusillus	GCF_015220805.1
35.90	2338923724	primary	mammals	intermediate roundleaf bat	Hipposideros larvatus	GCA_031876335.1
35.73	846744125	primary	fish	New Zealand spotty wrasse	Notolabrus celidotus	GCF_009762535.1
35.71	680483561	primary	fish	grey gurnard	Eutrigla gurnardus	GCA_963514095.1
35.59	2002797769	primary	mammals	greater mouse-eared bat	Myotis myotis	GCF_014108235.1
35.42	2596737506	primary	mammals	Arabian horse	Equus caballus	GCA_036426135.1
35.39	2828089101	primary	mammals	North American beaver	Castor canadensis	GCA_047511655.1
35.25	497673479	primary	fish	rainbow smelt	Osmerus mordax	GCA_038355195.1
35.21	865592457	primary	fish	Boeseman’s rainbowfish	Melanotaenia boesemani	GCF_017639745.1
35.20	2495589887	primary	mammals	Mexican gray wolf	Canis lupus baileyi	GCF_048164855.1
35.20	1147302341	primary	fish	sharptooth jobfish	Pristipomoides typus	GCA_045363895.1
35.04	717580706	primary	fish	common dab	Limanda limanda	GCF_963576545.1
34.99	2704651887	primary	mammals	yellow bellied marmot	Marmota flaviventris	GCF_047511675.1
34.87	2468345093	primary	mammals	clouded leopard	Neofelis nebulosa	GCF_028018385.1
34.86	2400078677	primary	mammals	grey seal	Halichoerus grypus	GCA_964656455.1
34.76	2297766297	primary	mammals	European water vole	Arvicola amphibius	GCF_903992535.2
34.74	2206585630	primary	reptiles	Pacific ridley	Lepidochelys olivacea	GCA_965140295.1
34.66	2293600955	primary	mammals	intermediate fruit-eating bat	Artibeus intermedius	GCA_038363145.1
34.66	2217236305	primary	reptiles	loggerhead sea turtle	Caretta caretta	GCA_965140235.1
34.60	2311617438	primary	mammals	great fruit-eating bat	Artibeus lituratus	GCA_038363095.2
34.58	1397856043	primary	birds	seaside sparrow	Ammospiza maritima	GCA_036010785.1
34.46	2219022919	primary	reptiles	Kemp's ridley sea turtle	Lepidochelys kempii	GCA_965140285.1
34.45	1850590334	primary	mammals	Schreibers' long-fingered bat	Miniopterus schreibersii	GCA_964146895.2
34.43	2075768562	primary	mammals	greater horseshoe bat	Rhinolophus ferrumequinum	GCF_004115265.2
34.39	2438458878	primary	mammals	Eurasian otter	Lutra lutra	GCF_902655055.1
34.07	986039709	primary	fish	telmatherina bonti	Telmatherina bonti	GCA_933228915.1
34.04	2350237540	primary	mammals	Crete spiny mouse	Acomys minous	GCA_964271855.1
33.91	520636573	primary	fish	blue whiting	Micromesistius poutassou	GCA_964030765.1
33.86	740563171	primary	fish	cuckoo wrasse	Labrus mixtus	GCF_963584025.1
33.86	2565358608	primary	reptiles	arrau turtle	Podocnemis expansa	GCA_045364815.1
33.83	2301522284	primary	mammals	golden spiny mouse	Acomys russatus	GCF_903995435.1
33.78	2496777707	primary	mammals	Nile rat	Arvicanthis niloticus	GCA_011762505.3
33.78	2159908085	primary	mammals	Merriam's long-tongued bat	Glossophaga mutica	GCA_039655065.1
33.75	2878607543	primary	mammals	Eurasian red squirrel	Sciurus vulgaris	GCA_902686455.2
33.73	2384012108	primary	mammals	African hunting dog	Lycaon pictus	GCA_040955705.1
33.65	2218003986	primary	reptiles	Hawksbill sea turtle	Eretmochelys imbricata	GCA_965152235.1
33.65	1576624229	primary	birds	crested eagle	Morphnus guianensis	GCA_045345515.1
33.62	2171328640	primary	mammals	lesser horseshoe bat	Rhinolophus hipposideros	GCA_964194185.1
33.56	1530810380	primary	reptiles	viper boa	Candoia aspera	GCF_035149785.1
33.51	2306603094	primary	mammals	Dromedary camel	Camelus dromedarius	GCF_036321535.1
33.44	1078118487	primary	fish	yellow and blueback fusilier	Caesio teres	GCA_048129055.1
33.30	1089387278	primary	fish	giant grouper	Epinephelus lanceolatus	GCA_041903045.1
33.28	945383024	primary	fish	flavescent peacock cichlid	Aulonocara stuartgranti	GCA_965226115.1
33.18	606767444	primary	fish	European pollock	Pollachius pollachius	GCA_949987615.1
33.12	799047066	primary	fish	northern bluefin tuna	Thunnus thynnus	GCF_963924715.1
33.04	2447463909	primary	mammals	Greenland wolf	Canis lupus orion	GCA_905319855.2
33.01	2411727275	primary	mammals	red fox	Vulpes vulpes	GCA_964106825.2
32.95	722757191	primary	fish	Bermuda beardfish	Polymixia cf. hollisterae	GCA_048537225.1
32.92	1763439233	primary	mammals	common pipistrelle	Pipistrellus pipistrellus	GCA_903992545.1
32.88	801243942	primary	fish	Atlantic horse mackerel	Trachurus trachurus	GCA_905171665.2
32.88	1079363760	primary	fish	chinamanfish	Symphorus nematophorus	GCA_048128725.1
32.75	2484650161	primary	mammals	European pine marten	Martes martes	GCA_963455335.1
32.72	933429770	primary	fish	Eastern happy	Astatotilapia calliptera	GCA_964374335.1
32.71	2174585695	primary	reptiles	Indian roofed turtle	Pangshura tecta	GCA_045781085.1
32.65	687388084	primary	fish	European plaice	Pleuronectes platessa	GCF_947347685.1
32.64	2119704833	primary	mammals	common vampire bat	Desmodus rotundus	GCA_022682495.2
32.62	1893602072	primary	mammals	Egyptian fruit bat	Rousettus aegyptiacus	GCF_014176215.1
32.58	728745255	primary	fish	butterfly blenny	Blennius ocellaris	GCA_963422515.1
32.54	1775688541	primary	mammals	Kuhl's pipistrelle	Pipistrellus kuhlii	GCF_014108245.1
32.53	2061000977	primary	mammals	European mole	Talpa europaea	GCA_964194135.1
32.53	1543950730	primary	birds	king vulture	Sarcoramphus papa	GCA_037962945.1
32.39	835254674	primary	fish	pinecone soldierfish	Myripristis murdjan	GCF_902150065.1
32.06	1187939694	primary	birds	downy woodpecker	Dryobates pubescens	GCF_014839835.1
32.04	828681152	primary	fish	Pacific chub mackerel	Scomber japonicus	GCF_027409825.1
31.86	833595063	primary	fish	gilthead seabream	Sparus aurata	GCF_900880675.1
31.86	779177424	primary	fish	bight redfish	Centroberyx gerrardi	GCA_048128805.1
31.33	1417554307	primary	birds	black-headed gull	Chroicocephalus ridibundus	GCF_963924245.1
31.27	1035398499	primary	fish	rankin cod	Epinephelus rankini	GCA_048129235.1
30.92	643757955	primary	fish	common sole	Solea solea	GCF_958295425.1
30.92	2108832841	primary	mammals	pale spear-nosed bat	Phyllostomus discolor	GCF_004126475.2
30.90	1366127126	primary	birds	golden parakeet	Guaruba guaruba	GCA_045345405.1
30.65	2184404205	primary	mammals	common gundi	Ctenodactylus gundi	GCA_048771875.1
30.53	736214936	primary	fish	needlefish	Xenentodon cancila	GCA_014839995.1
30.47	792101331	primary	fish	yellowfin tuna	Thunnus albacares	GCF_914725855.1
30.39	1361915838	primary	birds	yellow-crowned amazon	Amazona ochrocephala 	GCA_039720435.1
30.38	723582185	primary	fish	cunner	Tautogolabrus adspersus	GCA_020745685.1
30.38	720210020	primary	fish	ballan wrasse	Labrus bergylta	GCF_963930695.1
30.33	675344950	primary	fish	beardfish	Polymixia lowei	GCA_047511565.1
30.05	865958939	primary	fish	blackspot tuskfish	Choerodon schoenleinii	GCA_047301625.1
29.97	619674967	primary	fish	crested weedfish	Cristiceps australis	GCA_049082185.1
29.96	764141294	primary	fish	Atlantic mackerel	Scomber scombrus	GCF_963691925.1
29.94	646369862	primary	fish	blackbelly eelpout	Lycodopsis pacificus	GCA_028022725.1
29.89	1311899232	primary	birds	Canada goose	Branta canadensis	GCA_965231335.1
29.78	1405581498	primary	birds	yellow-legged gull	Larus michahellis	GCA_964199755.1
29.68	877669248	primary	fish	large-mouth bass	Micropterus salmoides	GCA_019677235.1
29.63	782423979	primary	fish	southern bluefin tuna	Thunnus maccoyii	GCF_910596095.1
29.55	661975483	primary	fish	limp eelpout	Melanostigma gelatinosum	GCA_949748355.1
29.51	1417856064	primary	birds	herring gull	Larus argentatus	GCA_964417175.1
29.37	825699107	primary	fish	common seabream	Pagrus pagrus	GCA_965226575.1
29.07	768243328	primary	fish	shanny	Lipophrys pholis	GCA_963383615.1
29.01	1133212262	primary	fish	spangled emperor	Lethrinus nebulosus	GCA_045362495.1
28.90	571276089	primary	fish	Atlantic silverside	Menidia menidia	GCA_048628825.1
28.89	717420143	primary	fish	thicklip grey mullet	Chelon labrosus	GCA_963514085.1
28.81	1293538149	primary	birds	tundra swan	Cygnus columbianus	GCA_965151615.1
28.78	636368453	primary	fish	corkwing wrasse	Symphodus melops	GCA_947650265.1
28.52	1245791205	primary	birds	Brazilian merganser	Mergus octosetaceus	GCA_036873955.1
28.46	567401054	primary	fish	denticle herring	Denticeps clupeoides	GCF_900700375.1
28.40	480434100	primary	fish	ninespine stickleback	Pungitius pungitius	GCF_949316345.1
27.86	797507141	primary	fish	jewelled blenny	Salarias fasciatus	GCF_902148845.1
27.72	1207550942	primary	birds	Bengalese finch	Lonchura striata domestica	GCA_046129695.1
27.67	1271141449	primary	birds	tawny frogmouth	Podargus strigoides	GCA_028020825.1
27.43	784563014	primary	fish	golden arowana	Scleropages formosus	GCF_900964775.1
27.34	511155287	primary	fish	three-spined stickleback	Gasterosteus aculeatus	GCA_964276395.1
27.18	1324286540	primary	birds	lesser black-backed gull	Larus fuscus	GCA_963932225.1
27.16	597120941	primary	fish	European flounder	Platichthys flesus	GCF_949316205.1
27.09	1273933319	primary	birds	MacQueen's bustard	Chlamydotis macqueenii	GCA_036417535.1
26.93	1263996688	primary	birds	Western jackdaw	Coloeus monedula	GCA_965178545.1
26.66	1233406177	primary	birds	Xingu scale-backed antbird	Willisornis vidua	GCA_045364795.1
26.63	1170837027	primary	birds	white-throated dipper	Cinclus cinclus	GCF_963662255.1
26.49	1980039302	primary	reptiles	Bellinger river turtle	Myuchelys georgesi	GCA_040894355.2
26.48	1224533240	primary	birds	greater scaup	Aythya marila	GCA_965140915.1
26.39	1310131054	primary	birds	house sparrow	Passer domesticus	GCF_036417665.1
26.28	632510465	primary	fish	Chinese sea bass	Lateolabrax maculatus	GCA_031216445.1
26.17	1206104048	primary	birds	long-tailed duck	Clangula hyemalis	GCA_963989345.1
26.05	662945422	primary	fish	West Atlantic trumpetfish	Aulostomus maculatus	GCA_048301465.1
26.02	609391784	primary	fish	channel bull blenny	Cottoperca gobio	GCF_900634415.1
25.96	979045926	primary	fish	European eel	Anguilla anguilla	GCF_013347855.1
25.96	550297089	primary	fish	turbot	Scophthalmus maximus	GCA_963854745.1
25.70	549949511	primary	fish	warty frogfish	Antennarius maculatus	GCA_013358685.1
25.63	588696950	primary	fish	rock gunnel	Pholis gunnellus	GCA_910591455.2
25.46	1188547179	primary	birds	red-winged blackbird	Agelaius phoeniceus	GCF_020745825.1
25.35	1476623026	primary	birds	Northern Lapwing	Vanellus vanellus	GCA_965231255.1
25.27	1482459898	primary	birds	hoatzin	Opisthocomus hoazin	GCA_030867145.1
25.23	615153901	primary	fish	long-spined sea scorpion	Taurulus bubalis	GCA_910589615.1
25.18	1227176437	primary	birds	blue jay	Cyanocitta cristata	GCA_046129655.1
25.15	1355875761	primary	birds	little owl	Athene noctua	GCA_965140245.1
25.04	324331233	primary	fish	greater pipefish	Syngnathus acus	GCF_901709675.1
25.01	1321027743	primary	birds	red-billed tropicbird	Phaethon aethereus	GCA_964289735.1
24.91	1366205003	primary	birds	Cory's shearwater	Calonectris borealis	GCA_964195595.2
24.87	1224360198	primary	birds	blue-and-gold macaw	Ara ararauna	GCA_028858755.1
24.67	1215354515	primary	birds	swan goose	Anser cygnoides	GCF_040182565.1
24.65	662489023	primary	fish	chevron butterflyfish	Chaetodon trifascialis	GCF_039877785.1
24.65	1314587946	primary	birds	dalmatian pelican	Pelecanus crispus	GCA_030463565.1
24.57	646252061	primary	fish	rough bullseye	Pempheris klunzingeri	GCF_042242105.1
24.57	492062741	primary	fish	picturesque dragonet	Synchiropus picturatus	GCA_044231675.1
24.31	1278938765	primary	birds	white-throated sparrow	Zonotrichia albicollis	GCA_047830755.1
24.27	621503431	primary	fish	banded archerfish	Toxotes jaculatrix	GCF_017976425.1
24.10	714975658	primary	fish	black porgy	Acanthopagrus schlegelii	GCA_041753875.1
24.07	1468706110	primary	birds	emu	Dromaius novaehollandiae	GCF_036370855.1
23.97	1256393467	primary	birds	great potoo	Nyctibius grandis	GCF_013368605.1
23.70	1270940266	primary	birds	Savannah sparrow	Passerculus sandwichensis	GCA_031885435.1
23.68	1320315924	primary	birds	white-tailed eagle	Haliaeetus albicilla	GCF_947461875.1
23.56	1141165377	primary	birds	zebra finch	Taeniopygia guttata	GCA_048771995.1
23.44	1212482152	primary	birds	speckled mousebird	Colius striatus	GCF_028858725.1
23.22	1454324034	primary	birds	band-tailed pigeon	Patagioenas fasciata	GCF_037038585.1
23.21	427001245	primary	fish	Siamese fighting fish	Betta splendens	GCF_900634795.4
23.16	685144197	primary	fish	yellowfin sea bream	Acanthopagrus latus	GCF_904848185.1
23.12	579897767	primary	fish	old wife	Enoplosus armatus	GCF_043641665.1
22.91	1241209685	primary	birds	saltmarsh sparrow	Ammodramus caudacutus	GCF_027887145.1
22.80	1269016774	primary	birds	lesser rhea 	Rhea pennata	GCF_028389875.1
22.40	572885595	primary	fish	lumpfish	Cyclopterus lumpus	GCF_009769545.1
22.40	1143512649	primary	birds	silver-eye	Zosterops lateralis	GCA_965231275.1
22.27	551012959	primary	fish	Indian glassy fish	Parambassis ranga	GCF_900634625.1
21.93	596792615	primary	fish	Atlantic halibut	Hippoglossus hippoglossus	GCF_009819705.1
21.93	1504396159	primary	birds	North Island brown kiwi	Apteryx mantelli	GCF_036417845.1
21.92	1165201947	primary	birds	white-crowned manakin	Dixiphia pipra	GCF_036250125.1
21.81	1180136575	primary	birds	common cuckoo	Cuculus canorus	GCF_017976375.1
21.79	1300248985	primary	birds	mallard	Anas platyrhynchos	GCA_964188345.1
21.56	644208431	primary	fish	copperband butterflyfish	Chelmon rostratus	GCF_017976325.1
21.55	1290957608	primary	birds	Eurasian collared-dove	Streptopelia decaocto	GCA_964273445.1
21.33	555658001	primary	fish	climbing perch	Anabas testudineus	GCF_900324465.2
21.23	1049650714	primary	birds	tourmaline sunangel	Heliangelus exortis	GCF_036169615.1
21.06	470091028	primary	fish	ocellated dragonet	Neosynchiropus ocellatus	GCA_044231665.1
20.96	1080440577	primary	birds	village indigobird	Vidua chalybeata	GCF_026979565.1
20.82	1036256795	primary	birds	eastern black-eared wheatear	Oenanthe melanoleuca	GCF_029582105.1
20.76	591951587	primary	fish	zig-zag eel	Mastacembelus armatus	GCF_900324485.2
20.75	1313455045	primary	birds	domestic goose	Anser anser	GCA_964211835.1
20.73	461946147	primary	fish	peladilla	Aplochiton taeniatus	GCA_017639675.1
20.58	656929047	primary	fish	milkfish	Chanos chanos	GCF_902362185.1
20.36	1325566026	primary	birds	rock dove	Columba livia	GCF_036013475.1
20.21	1287337719	primary	birds	pink-footed goose	Anser brachyrhynchus	GCA_964034855.1
20.12	1178492568	primary	birds	razorbill	Alca Torda	GCA_008658365.1
20.12	1020009783	primary	birds	long-tailed hermit	Phaethornis superciliosus	GCA_023637945.2
20.08	1193419045	primary	birds	common myna	Acridotheres tristis	GCA_027559615.1
19.80	1066804524	primary	birds	European blackcap	Sylvia atricapilla	GCF_009819655.1
19.62	1285834579	primary	birds	Nicobar pigeon	Caloenas nicobarica	GCF_036013445.1
19.51	1185463352	primary	birds	Nelson's sparrow	Ammospiza nelsoni	GCF_027579445.1
19.38	1252319576	primary	birds	common pochard	Aythya ferina	GCA_964211825.1
19.18	1282411533	primary	birds	common moorhen	Gallinula chloropus	GCA_964237585.1
18.97	1414802443	primary	birds	tawny owl	Strix aluco	GCA_031877795.1
18.35	1162015399	primary	birds	swamp sparrow	Melospiza georgiana	GCF_028018845.1
18.21	1332047658	primary	birds	cuckoo-roller	Leptosomus discolor	GCA_034619465.1
18.19	1352282554	primary	birds	Eurasian crane	Grus grus	GCA_964106855.1
18.09	1353621101	primary	birds	black-legged kittiwake	Rissa tridactyla	GCF_028500815.1
18.07	1270294353	primary	birds	takahe	Porphyrio hochstetteri	GCA_020800305.1
18.04	1398011397	primary	birds	Northern goshawk	Astur gentilis	GCF_929443795.1
17.62	959258046	primary	fish	Indo-pacific tarpon	Megalops cyprinoides	GCF_013368585.1
17.56	1365299843	primary	birds	bearded vulture	Gypaetus barbatus	GCA_028022735.1
17.50	1331454348	primary	birds	Kagu	Rhynochetos jubatus	GCA_027574665.1
17.01	1209243761	primary	birds	common chaffinch	Fringilla coelebs	GCA_963513975.1
16.89	1203831919	primary	birds	Mauritius parakeet	Psittacula echo	GCA_963264785.1
16.81	1241003407	primary	birds	swift parrot	Lathamus discolor	GCF_037157495.1
16.69	570802272	primary	fish	spotted scat	Scatophagus argus	GCF_020382885.2
16.51	384126662	primary	fish	Japanese puffer (torafugu)	Takifugu rubripes	GCF_901000725.2
16.34	1358357718	primary	birds	Humboldt penguin	Spheniscus humboldti	GCA_027474245.1
16.24	1351447071	primary	birds	harpy eagle	Harpia harpyja	GCF_026419915.1
15.90	1348876333	primary	birds	Eurasian curlew	Numenius arquata	GCA_964106895.1
15.80	1251133642	primary	birds	black-capped chickadee	Poecile atricapillus	GCF_030490865.1
15.77	1189296988	primary	birds	northern pintail	Anas acuta	GCF_963932015.1
15.68	1190938797	primary	birds	common goldeneye	Bucephala clangula	GCA_964059595.1
15.56	1148233018	primary	birds	house finch	Haemorhous mexicanus	GCF_027477595.1
15.50	1151611379	primary	birds	Hawaiian crow	Corvus hawaiiensis	GCF_020740725.1
15.18	1311598859	primary	birds	peregrine falcon	Falco peregrinus	GCF_023634155.1
15.10	544229245	primary	fish	live sharksucker	Echeneis naucrates	GCF_900963305.1
15.04	1086738418	primary	birds	European robin	Erithacus rubecula	GCA_903797595.2
14.85	1321270170	primary	birds	red-throated Loon	Gavia stellata	GCF_030936135.1
14.68	1166978622	primary	birds	red-crested pochard	Netta rufina	GCA_964035555.1
14.40	1452018929	primary	birds	common ostrich	Struthio camelus australis	GCF_040807025.1
14.40	1183271950	primary	birds	pink pigeon	Nesoenas mayeri	GCA_963082525.1
14.22	1309385023	primary	birds	saker falcon	Falco cherrug	GCF_023634085.1
14.18	1303700921	primary	birds	common buzzard	Buteo buteo	GCA_964188355.1
14.14	1279277844	primary	birds	Mauritius kestrel	Falco punctatus	GCA_963210335.1
14.07	407561107	primary	fish	sea stickleback	Spinachia spinachia	GCA_048126635.1
14.04	1345843103	primary	birds	Eurasian spoonbill	Platalea leucorodia	GCA_965183815.1
14.01	1285492283	primary	birds	Lanner falcon	Falco biarmicus	GCF_023638135.1
13.96	1109691113	primary	birds	elegant crested tinamou	Eudromia elegans	GCA_047922985.1
13.67	1171617451	primary	birds	budgerigar	Melopsittacus undulatus	GCF_012275295.1
13.67	1050511239	primary	birds	white leghorn layer chicken	Gallus gallus	GCF_016700215.2
13.53	1279134750	primary	birds	European shag	Gulosus aristotelis	GCA_949628215.1
13.41	1283623959	primary	birds	great cormorant	Phalacrocorax carbo	GCF_963921805.1
13.09	1026771810	primary	birds	rock ptarmigan	Lagopus muta	GCF_023343835.1
13.01	966847183	primary	birds	king quail	Coturnix chinensis	GCA_039878825.1
12.93	1105955550	primary	birds	barn swallow	Hirundo rustica	GCF_015227805.1
12.78	1165749515	primary	birds	surucua trogon	Trogon surrucura	GCA_020746105.1
12.58	1294804326	primary	birds	Northern gannet	Morus bassanus	GCA_031468815.1
12.54	1167497019	primary	birds	mountain owlet-nightjar	Aegotheles albertisi	GCA_039906565.1
12.42	1164813063	primary	birds	whiskered treeswift	Hemiprocne comata	GCA_020745705.1
12.38	1013184029	primary	birds	Western capercaillie	Tetrao urogallus	GCA_951394365.1
12.18	1131616530	primary	birds	Swainson's thrush	Catharus ustulatus	GCF_009819885.2
12.03	1177791212	primary	birds	Eurasian nightjar	Caprimulgus europaeus	GCA_907165065.1
12.01	1252271553	primary	birds	red-crested turaco	Tauraco erythrolophus	GCA_009769465.1
11.73	1257837975	primary	birds	whooping crane	Grus americana	GCF_028858705.1
11.68	1149356202	primary	birds	carmine bee-eater	Merops nubicus	GCA_009819595.1
11.60	1107771238	primary	birds	paradise crow	Lycocorax pyrrhopterus	GCA_014706295.1
11.14	1100378261	primary	birds	common swift	Apus apus	GCF_020740795.1
11.09	1059687259	primary	birds	Anna's hummingbird	Calypte anna	GCF_003957555.1
10.97	1127004725	primary	birds	tufted duck	Aythya fuligula	GCF_009819795.1
10.95	1178816852	primary	birds	European turtle dove	Streptopelia turtur	GCA_901699155.2
10.83	1077387582	primary	birds	rifleman	Acanthisitta chloris	GCA_016904835.1
10.78	1078128490	primary	birds	common yellowthroat	Geothlypis trichas	GCA_009764595.1
10.34	1112734094	primary	birds	New Caledonian crow	Corvus moneduloides	GCF_009650955.1
10.21	1247767512	primary	birds	European golden plover	Pluvialis apricaria	GCA_017639485.1
10.18	1148597545	primary	birds	kakapo	Strigops habroptilus	GCF_004027225.2
9.95	1229972541	primary	birds	common tern	Sterna hirundo	GCA_009819605.1
9.83	1221051782	primary	birds	grey crowned-crane	Balearica regulorum gibbericeps	GCA_011004875.1
9.68	1089631598	primary	birds	lanced-tailed manakin	Chiroxiphia lanceolata	GCF_009829145.1
9.67	1246226932	primary	birds	American flamingo	Phoenicopterus ruber	GCA_009819775.1
9.34	1134186642	primary	birds	mute swan	Cygnus olor	GCF_009769625.2
9.11	1045652180	primary	birds	garden warbler	Sylvia borin	GCA_014839755.1
8.95	1233704830	primary	birds	European golden eagle	Aquila chrysaetos	GCF_900496995.4
8.95	1127422757	primary	birds	yellow-throated sandgrouse	Pterocles gutturalis	GCA_009769525.1
8.73	1215245693	primary	birds	red-legged seriema	Cariama cristata	GCA_009819825.1
8.36	1215719661	primary	birds	lesser kestrel	Falco naumanni	GCF_017639655.2
8.35	1132597561	primary	birds	Abyssinian ground hornbill	Bucorvus abyssinicus	GCA_009769605.1
8.30	1203372763	primary	birds	plumbeous ibis	Theristicus caerulescens	GCA_020745775.1
8.11	1239437416	primary	birds	Maguari stork	Ciconia maguari	GCA_017639555.1
7.15	1195847496	primary	birds	gyrfalcon	Falco rusticolus	GCF_015220075.1
###	not	included	in	the	graph:	###
# %masked	asmSize	pri/sec	VGPgroup	comName	sciName	accession
78.59	3057523704	primary	otherChordates	Atlantic hagfish	Myxine glutinosa	GCA_964187855.1
63.38	605507883	primary	otherChordates	clonial sea squirt	Aplidium turbinatum	GCA_918807975.1
60.02	801813394	primary	otherChordates	Thalia democratica	Thalia democratica	GCA_965202585.1
56.51	1042475189	primary	otherChordates	European river lamprey	Lampetra fluviatilis	GCA_964198595.1
45.16	417601740	primary	echinoderm	common starfish	Asterias rubens	GCF_902459465.1
38.40	490782628	primary	invertebrate	Florida amphioxus	Branchiostoma floridae	GCA_015852565.1
38.35	377969001	primary	otherChordates	leathery sea squirt	Styela clava	GCA_964204865.1
36.80	405532174	primary	invertebrate	Belcher's lancelet	Branchiostoma belcheri	GCA_019207075.1
36.57	906935117	primary	otherChordates	Trididemnum clinides	Trididemnum clinides	GCA_963675345.1
35.09	308571401	primary	otherChordates	European sea squirt	Ascidiella aspersa	GCA_963924565.1
33.50	210089204	primary	otherChordates	light-bulb sea squirt	Clavelina lepadiformis	GCA_947623445.1
32.48	129324498	primary	otherChordates	Orange-tipped sea squirt	Corella eumyota	GCA_963082875.1
32.01	196975169	primary	otherChordates	pink sea squirt	Ascidia mentula	GCA_947561715.1
29.27	329694088	primary	invertebrate	acorn worm	Balanoglossus misakiensis	GCA_040954625.2
27.49	458287516	primary	invertebrate	European lancelet	Branchiostoma lanceolatum	GCA_035083965.1
