# primary DFam masking	mask percent
primary/amphibians/GCA_036172795.1	49.33
primary/amphibians/GCA_037306005.1	53.56
primary/amphibians/GCA_038048845.1	46.39
primary/amphibians/GCA_038501925.1	45.47
primary/amphibians/GCA_040206685.1	55.73
primary/amphibians/GCA_964204655.1	50.89
primary/amphibians/GCA_964205295.1	70.82
primary/amphibians/GCA_964261635.1	63.58
primary/amphibians/GCA_964263255.1	63.80
primary/amphibians/GCA_965119305.1	60.24
primary/amphibians/GCF_027789765.1	51.44
primary/amphibians/GCF_028390025.1	74.73
primary/amphibians/GCF_032444005.1	76.48
primary/amphibians/GCF_035609145.1	54.01
primary/amphibians/GCF_036172605.1	51.45
primary/amphibians/GCF_040894005.1	52.56
primary/amphibians/GCF_040938575.1	67.13
primary/birds/GCA_008658365.1	20.12
primary/birds/GCA_023637945.2	20.12
primary/birds/GCA_028020825.1	27.67
primary/birds/GCA_028858755.1	24.87
primary/birds/GCA_030463565.1	24.65
primary/birds/GCA_036010785.1	34.58
primary/birds/GCA_036417535.1	27.09
primary/birds/GCA_036873955.1	28.52
primary/birds/GCA_037962945.1	32.53
primary/birds/GCA_039720435.1	30.39
primary/birds/GCA_045345405.1	30.90
primary/birds/GCA_045345515.1	33.65
primary/birds/GCA_045364795.1	26.66
primary/birds/GCA_046129655.1	25.18
primary/birds/GCA_046129695.1	27.72
primary/birds/GCA_048771995.1	23.56
primary/birds/GCA_963932225.1	27.18
primary/birds/GCA_963989345.1	26.17
primary/birds/GCA_964195595.2	24.91
primary/birds/GCA_964199755.1	29.78
primary/birds/GCA_964289735.1	25.01
primary/birds/GCA_964417175.1	29.51
primary/birds/GCA_965140245.1	25.15
primary/birds/GCA_965140915.1	26.48
primary/birds/GCA_965151615.1	28.81
primary/birds/GCA_965178545.1	26.93
primary/birds/GCA_965231275.1	22.40
primary/birds/GCA_965231335.1	29.89
primary/birds/GCF_009819655.1	19.80
primary/birds/GCF_013368605.1	23.97
primary/birds/GCF_014839835.1	32.06
primary/birds/GCF_015220805.1	35.91
primary/birds/GCF_015227805.1	12.93
primary/birds/GCF_017976375.1	21.81
primary/birds/GCF_020745825.1	25.46
primary/birds/GCF_026979565.1	20.96
primary/birds/GCF_028389875.1	22.80
primary/birds/GCF_028858725.1	23.44
primary/birds/GCF_029582105.1	20.82
primary/birds/GCF_035770615.1	39.28
primary/birds/GCF_036169615.1	21.23
primary/birds/GCF_036250125.1	21.92
primary/birds/GCF_036370855.1	24.07
primary/birds/GCF_040182565.1	24.67
primary/birds/GCF_947461875.1	23.68
primary/birds/GCF_963662255.1	26.63
primary/birds/GCF_963924245.1	31.33
primary/fish/GCA_019677235.1	29.68
primary/fish/GCA_020745685.1	30.38
primary/fish/GCA_024256435.1	39.05
primary/fish/GCA_028022725.1	29.94
primary/fish/GCA_031216445.1	26.28
primary/fish/GCA_037039145.1	50.48
primary/fish/GCA_038024135.1	47.57
primary/fish/GCA_038355195.1	35.25
primary/fish/GCA_040939525.1	72.73
primary/fish/GCA_041753875.1	24.10
primary/fish/GCA_041902795.1	42.36
primary/fish/GCA_041903045.1	33.30
primary/fish/GCA_042242135.1	38.19
primary/fish/GCA_044231665.1	21.06
primary/fish/GCA_044231675.1	24.57
primary/fish/GCA_045362495.1	29.01
primary/fish/GCA_045363895.1	35.20
primary/fish/GCA_046255685.1	49.51
primary/fish/GCA_047301625.1	30.05
primary/fish/GCA_047511565.1	30.33
primary/fish/GCA_048128725.1	32.88
primary/fish/GCA_048128805.1	31.86
primary/fish/GCA_048129055.1	33.44
primary/fish/GCA_048129235.1	31.27
primary/fish/GCA_048301445.1	36.58
primary/fish/GCA_048301465.1	26.05
primary/fish/GCA_048301585.1	45.29
primary/fish/GCA_048537225.1	32.95
primary/fish/GCA_048544225.1	38.31
primary/fish/GCA_048628825.1	28.90
primary/fish/GCA_049082185.1	29.97
primary/fish/GCA_901001165.2	55.89
primary/fish/GCA_910591455.2	25.63
primary/fish/GCA_936440315.1	52.50
primary/fish/GCA_947034865.1	39.89
primary/fish/GCA_947650265.1	28.78
primary/fish/GCA_949357685.1	68.84
primary/fish/GCA_951799975.1	40.54
primary/fish/GCA_963383615.1	29.07
primary/fish/GCA_963422515.1	32.58
primary/fish/GCA_963454915.1	47.09
primary/fish/GCA_963514095.1	35.71
primary/fish/GCA_963854745.1	25.96
primary/fish/GCA_963921795.1	54.08
primary/fish/GCA_963924005.1	47.04
primary/fish/GCA_963969265.1	38.20
primary/fish/GCA_963971535.1	68.42
primary/fish/GCA_963989245.1	48.79
primary/fish/GCA_963993115.1	48.57
primary/fish/GCA_964266715.1	39.40
primary/fish/GCA_964276395.1	27.34
primary/fish/GCA_964374335.1	32.72
primary/fish/GCA_964638095.1	57.57
primary/fish/GCA_965226115.1	33.28
primary/fish/GCA_965226575.1	29.37
primary/fish/GCF_009829125.3	43.07
primary/fish/GCF_027358585.1	37.93
primary/fish/GCF_027579695.1	71.56
primary/fish/GCF_029633855.1	37.57
primary/fish/GCF_029633865.1	53.30
primary/fish/GCF_030014385.1	49.04
primary/fish/GCF_030463535.1	36.78
primary/fish/GCF_037176945.1	54.45
primary/fish/GCF_039877785.1	24.65
primary/fish/GCF_042242105.1	24.57
primary/fish/GCF_043641665.1	23.12
primary/fish/GCF_900324465.2	21.33
primary/fish/GCF_900324485.2	20.76
primary/fish/GCF_900634625.1	22.27
primary/fish/GCF_900634775.1	51.94
primary/fish/GCF_900634795.4	23.21
primary/fish/GCF_900700375.1	28.46
primary/fish/GCF_900880675.1	31.86
primary/fish/GCF_900963305.1	15.10
primary/fish/GCF_901000725.2	16.51
primary/fish/GCF_949316205.1	27.16
primary/fish/GCF_949316345.1	28.40
primary/fish/GCF_963576545.1	35.04
primary/fish/GCF_963691925.1	29.96
primary/fish/GCF_963692335.1	35.92
primary/fish/GCF_963854185.1	37.59
primary/fish/GCF_963924715.1	33.12
primary/fish/GCF_963930695.1	30.38
primary/invertebrate/GCA_035083965.1	27.49
primary/invertebrate/GCA_040954625.2	29.27
primary/mammals/GCA_003287225.2	39.25
primary/mammals/GCA_005190385.3	37.30
primary/mammals/GCA_011762505.3	33.78
primary/mammals/GCA_022682495.2	32.64
primary/mammals/GCA_023851605.1	45.80
primary/mammals/GCA_026229955.1	48.05
primary/mammals/GCA_026230055.1	37.42
primary/mammals/GCA_027563665.1	39.43
primary/mammals/GCA_028451465.1	41.67
primary/mammals/GCA_030848825.1	36.16
primary/mammals/GCA_031878705.1	38.23
primary/mammals/GCA_036417435.1	42.66
primary/mammals/GCA_036426135.1	35.42
primary/mammals/GCA_037038515.1	41.94
primary/mammals/GCA_037038545.1	41.49
primary/mammals/GCA_037157525.1	40.83
primary/mammals/GCA_038363145.1	34.66
primary/mammals/GCA_040805955.1	44.11
primary/mammals/GCA_040955705.1	33.73
primary/mammals/GCA_041735815.1	44.34
primary/mammals/GCA_043290085.1	71.76
primary/mammals/GCA_043727835.1	40.53
primary/mammals/GCA_043728065.1	42.96
primary/mammals/GCA_043728145.1	40.80
primary/mammals/GCA_043748575.1	39.98
primary/mammals/GCA_043748645.1	36.04
primary/mammals/GCA_043880285.1	41.90
primary/mammals/GCA_043880425.1	42.06
primary/mammals/GCA_043880595.1	35.96
primary/mammals/GCA_045843805.1	36.47
primary/mammals/GCA_046562885.1	41.30
primary/mammals/GCA_046562895.1	57.34
primary/mammals/GCA_047511655.1	35.39
primary/mammals/GCA_048126345.1	47.20
primary/mammals/GCA_048126745.1	41.57
primary/mammals/GCA_048338725.1	39.57
primary/mammals/GCA_048565385.1	47.03
primary/mammals/GCA_048593225.1	42.27
primary/mammals/GCA_048593235.1	44.27
primary/mammals/GCA_048593285.1	41.99
primary/mammals/GCA_048771875.1	30.65
primary/mammals/GCA_048772815.1	52.74
primary/mammals/GCA_902686455.2	33.75
primary/mammals/GCA_949316315.1	45.38
primary/mammals/GCA_963383645.1	43.99
primary/mammals/GCA_963924515.1	37.48
primary/mammals/GCA_963924665.1	42.52
primary/mammals/GCA_964094495.2	37.63
primary/mammals/GCA_964106825.2	33.01
primary/mammals/GCA_964146895.2	34.45
primary/mammals/GCA_964194185.1	33.62
primary/mammals/GCA_964212035.2	39.05
primary/mammals/GCA_964264875.2	42.54
primary/mammals/GCA_964271855.1	34.04
primary/mammals/GCA_964339955.1	38.42
primary/mammals/GCA_964341445.1	51.52
primary/mammals/GCA_964374135.1	43.58
primary/mammals/GCA_964656225.1	37.99
primary/mammals/GCA_964656455.1	34.86
primary/mammals/GCA_964662115.1	49.65
primary/mammals/GCA_965115925.1	39.36
primary/mammals/GCA_965194805.1	50.48
primary/mammals/GCA_965194825.1	52.41
primary/mammals/GCF_003369695.1	47.57
primary/mammals/GCF_004115215.2	50.98
primary/mammals/GCF_004115265.2	34.43
primary/mammals/GCF_007474595.2	43.72
primary/mammals/GCF_008692025.1	44.14
primary/mammals/GCF_009762305.2	43.36
primary/mammals/GCF_009829155.1	41.13
primary/mammals/GCF_009873245.2	43.76
primary/mammals/GCF_011100685.1	43.95
primary/mammals/GCF_011762595.1	46.09
primary/mammals/GCF_014176215.1	32.62
primary/mammals/GCF_015227675.2	45.26
primary/mammals/GCF_027409185.1	39.52
primary/mammals/GCF_027574615.1	37.06
primary/mammals/GCF_028018385.1	34.87
primary/mammals/GCF_028372415.1	39.54
primary/mammals/GCF_030014295.1	49.48
primary/mammals/GCF_030435755.1	43.65
primary/mammals/GCF_030445035.2	53.17
primary/mammals/GCF_036321535.1	33.51
primary/mammals/GCF_042477335.2	46.87
primary/mammals/GCF_043159975.1	53.59
primary/mammals/GCF_047511675.1	34.99
primary/mammals/GCF_048164855.1	35.20
primary/mammals/GCF_902655055.1	34.39
primary/mammals/GCF_910594005.1	44.67
primary/mammals/GCF_949987515.2	42.65
primary/mammals/GCF_950005125.1	44.15
primary/mammals/GCF_963455315.2	42.02
primary/mammals/GCF_964237555.1	41.73
primary/otherChordates/GCA_947623445.1	33.50
primary/otherChordates/GCA_963675345.1	36.57
primary/otherChordates/GCA_963924565.1	35.09
primary/otherChordates/GCA_964204865.1	38.35
primary/otherChordates/GCA_965202585.1	60.02
primary/primates/GCA_009914755.4	54.59
primary/primates/GCF_020740605.2	37.86
primary/primates/GCF_028858775.2	49.97
primary/primates/GCF_028878055.3	55.90
primary/primates/GCF_028885625.2	54.51
primary/primates/GCF_028885655.2	54.90
primary/primates/GCF_029281585.2	50.91
primary/primates/GCF_029289425.2	50.67
primary/primates/GCF_037993035.1	52.97
primary/reptiles/GCA_021292165.1	43.23
primary/reptiles/GCA_023333525.2	39.12
primary/reptiles/GCA_033958435.1	47.95
primary/reptiles/GCA_035046505.1	37.07
primary/reptiles/GCA_040894355.2	26.49
primary/reptiles/GCA_045364815.1	33.86
primary/reptiles/GCA_045781085.1	32.71
primary/reptiles/GCA_046126795.1	44.05
primary/reptiles/GCA_047715975.1	56.48
primary/reptiles/GCA_964194415.1	50.49
primary/reptiles/GCA_965112155.1	40.01
primary/reptiles/GCA_965113315.1	41.38
primary/reptiles/GCA_965140235.1	34.66
primary/reptiles/GCA_965140285.1	34.46
primary/reptiles/GCA_965140295.1	34.74
primary/reptiles/GCA_965152235.1	33.65
primary/reptiles/GCA_965152275.1	43.63
primary/reptiles/GCA_965153285.1	37.08
primary/reptiles/GCF_023053635.1	40.44
primary/reptiles/GCF_027887155.1	46.30
primary/reptiles/GCF_028583425.1	37.92
primary/reptiles/GCF_030035675.1	45.32
primary/reptiles/GCF_030867095.1	42.90
primary/reptiles/GCF_031021105.1	59.53
primary/reptiles/GCF_035149785.1	33.56
primary/reptiles/GCF_963506605.1	45.64
primary/sharks/GCA_035084275.1	44.82
primary/sharks/GCA_963514005.1	66.30
primary/sharks/GCA_964194155.1	65.99
primary/sharks/GCF_009764475.1	54.48
primary/sharks/GCF_020745735.1	62.70
primary/sharks/GCF_030028105.1	54.43
primary/sharks/GCF_030684315.1	64.64
primary/sharks/GCF_036971445.1	54.80
