# primary modeler masking	mask percent
primary/amphibians/GCA_026652325.1	71.01
primary/amphibians/GCA_027410445.1	64.30
primary/amphibians/GCA_027917425.1	71.19
primary/amphibians/GCA_031893055.1	59.61
primary/amphibians/GCA_048565345.1	62.16
primary/amphibians/GCA_048569485.1	77.47
primary/amphibians/GCA_901765095.2	68.19
primary/amphibians/GCF_027358695.1	39.22
primary/amphibians/GCF_027579735.1	69.42
primary/amphibians/GCF_029499605.1	71.09
primary/amphibians/GCF_040937935.1	70.38
primary/amphibians/GCF_901001135.1	66.86
primary/amphibians/GCF_902459505.1	71.40
primary/amphibians/GCF_905171765.1	76.82
primary/amphibians/GCF_905171775.1	68.59
primary/birds/GCA_009764595.1	10.78
primary/birds/GCA_009769465.1	12.01
primary/birds/GCA_009769525.1	8.95
primary/birds/GCA_009769605.1	8.35
primary/birds/GCA_009819595.1	11.68
primary/birds/GCA_009819605.1	9.95
primary/birds/GCA_009819775.1	9.67
primary/birds/GCA_009819825.1	8.73
primary/birds/GCA_011004875.1	9.83
primary/birds/GCA_014706295.1	11.60
primary/birds/GCA_014839755.1	9.11
primary/birds/GCA_016904835.1	10.83
primary/birds/GCA_017639485.1	10.21
primary/birds/GCA_017639555.1	8.11
primary/birds/GCA_020745705.1	12.42
primary/birds/GCA_020745775.1	8.30
primary/birds/GCA_020746105.1	12.78
primary/birds/GCA_020800305.1	18.07
primary/birds/GCA_027474245.1	16.34
primary/birds/GCA_027559615.1	20.08
primary/birds/GCA_027574665.1	17.50
primary/birds/GCA_028022735.1	17.56
primary/birds/GCA_030867145.1	25.27
primary/birds/GCA_031468815.1	12.58
primary/birds/GCA_031877795.1	18.97
primary/birds/GCA_031885435.1	23.70
primary/birds/GCA_034619465.1	18.21
primary/birds/GCA_039878825.1	13.01
primary/birds/GCA_039906565.1	12.54
primary/birds/GCA_047830755.1	24.31
primary/birds/GCA_047922985.1	13.96
primary/birds/GCA_901699155.2	10.95
primary/birds/GCA_903797595.2	15.04
primary/birds/GCA_907165065.1	12.03
primary/birds/GCA_949628215.1	13.53
primary/birds/GCA_951394365.1	12.38
primary/birds/GCA_963082525.1	14.40
primary/birds/GCA_963210335.1	14.14
primary/birds/GCA_963264785.1	16.89
primary/birds/GCA_963513975.1	17.01
primary/birds/GCA_964034855.1	20.21
primary/birds/GCA_964035555.1	14.68
primary/birds/GCA_964059595.1	15.68
primary/birds/GCA_964106855.1	18.19
primary/birds/GCA_964106895.1	15.90
primary/birds/GCA_964188345.1	21.79
primary/birds/GCA_964188355.1	14.18
primary/birds/GCA_964211825.1	19.38
primary/birds/GCA_964211835.1	20.75
primary/birds/GCA_964237585.1	19.18
primary/birds/GCA_964273445.1	21.55
primary/birds/GCA_965183815.1	14.04
primary/birds/GCA_965231255.1	25.35
primary/birds/GCF_003957555.1	11.09
primary/birds/GCF_004027225.2	10.18
primary/birds/GCF_009650955.1	10.34
primary/birds/GCF_009769625.2	9.34
primary/birds/GCF_009819795.1	10.97
primary/birds/GCF_009819885.2	12.18
primary/birds/GCF_009829145.1	9.68
primary/birds/GCF_012275295.1	13.67
primary/birds/GCF_015220075.1	7.15
primary/birds/GCF_016700215.2	13.67
primary/birds/GCF_017639655.2	8.36
primary/birds/GCF_020740725.1	15.50
primary/birds/GCF_020740795.1	11.14
primary/birds/GCF_023343835.1	13.09
primary/birds/GCF_023634085.1	14.22
primary/birds/GCF_023634155.1	15.18
primary/birds/GCF_023638135.1	14.01
primary/birds/GCF_026419915.1	16.24
primary/birds/GCF_027477595.1	15.56
primary/birds/GCF_027579445.1	19.51
primary/birds/GCF_027887145.1	22.91
primary/birds/GCF_028018845.1	18.35
primary/birds/GCF_028500815.1	18.09
primary/birds/GCF_028858705.1	11.73
primary/birds/GCF_030490865.1	15.80
primary/birds/GCF_030936135.1	14.85
primary/birds/GCF_036013445.1	19.62
primary/birds/GCF_036013475.1	20.36
primary/birds/GCF_036417665.1	26.39
primary/birds/GCF_036417845.1	21.93
primary/birds/GCF_037038585.1	23.22
primary/birds/GCF_037157495.1	16.81
primary/birds/GCF_040807025.1	14.40
primary/birds/GCF_900496995.4	8.95
primary/birds/GCF_929443795.1	18.04
primary/birds/GCF_963921805.1	13.41
primary/birds/GCF_963932015.1	15.77
primary/echinoderm/GCF_902459465.1	45.16
primary/fish/GCA_013358685.1	25.70
primary/fish/GCA_014839685.1	38.75
primary/fish/GCA_014839995.1	30.53
primary/fish/GCA_017639675.1	20.73
primary/fish/GCA_020510985.1	85.55
primary/fish/GCA_027942865.1	38.82
primary/fish/GCA_036784965.1	56.08
primary/fish/GCA_043250625.1	40.13
primary/fish/GCA_048126635.1	14.07
primary/fish/GCA_048569125.1	53.60
primary/fish/GCA_049190665.1	43.46
primary/fish/GCA_905171665.2	32.88
primary/fish/GCA_910589615.1	25.23
primary/fish/GCA_933228915.1	34.07
primary/fish/GCA_944039275.1	60.61
primary/fish/GCA_946808225.1	42.36
primary/fish/GCA_949152265.1	49.52
primary/fish/GCA_949319135.1	54.10
primary/fish/GCA_949357725.1	42.12
primary/fish/GCA_949606895.1	52.08
primary/fish/GCA_949748355.1	29.55
primary/fish/GCA_949987555.1	50.81
primary/fish/GCA_949987615.1	33.18
primary/fish/GCA_949987685.1	40.34
primary/fish/GCA_951216825.1	55.68
primary/fish/GCA_951799395.1	40.44
primary/fish/GCA_951802725.1	53.60
primary/fish/GCA_960531495.1	44.89
primary/fish/GCA_963280865.1	56.24
primary/fish/GCA_963457635.1	39.83
primary/fish/GCA_963457725.1	38.43
primary/fish/GCA_963514085.1	28.89
primary/fish/GCA_963691815.1	38.25
primary/fish/GCA_964030765.1	33.91
primary/fish/GCA_964188405.1	53.94
primary/fish/GCA_964197995.1	56.16
primary/fish/GCA_964263955.1	62.01
primary/fish/GCA_965113295.1	56.31
primary/fish/GCF_007364275.1	37.61
primary/fish/GCF_009762535.1	35.73
primary/fish/GCF_009769545.1	22.40
primary/fish/GCF_009819705.1	21.93
primary/fish/GCF_011004845.1	42.12
primary/fish/GCF_013347855.1	25.96
primary/fish/GCF_013368585.1	17.62
primary/fish/GCF_015220715.1	47.79
primary/fish/GCF_015220745.1	39.57
primary/fish/GCF_017639745.1	35.21
primary/fish/GCF_017976325.1	21.56
primary/fish/GCF_017976425.1	24.27
primary/fish/GCF_018492685.1	43.55
primary/fish/GCF_020382885.2	16.69
primary/fish/GCF_021462225.1	50.12
primary/fish/GCF_023375975.1	51.65
primary/fish/GCF_027409825.1	32.04
primary/fish/GCF_036373705.1	37.37
primary/fish/GCF_040954835.1	39.20
primary/fish/GCF_900634415.1	26.02
primary/fish/GCF_900747795.2	59.63
primary/fish/GCF_900964775.1	27.43
primary/fish/GCF_901709675.1	25.04
primary/fish/GCF_902148845.1	27.86
primary/fish/GCF_902148855.1	52.92
primary/fish/GCF_902150065.1	32.39
primary/fish/GCF_902167405.1	36.97
primary/fish/GCF_902362185.1	20.58
primary/fish/GCF_902500255.1	72.03
primary/fish/GCF_902713425.1	45.25
primary/fish/GCF_904848185.1	23.16
primary/fish/GCF_910596095.1	29.63
primary/fish/GCF_914725855.1	30.47
primary/fish/GCF_947347685.1	32.65
primary/fish/GCF_958295425.1	30.92
primary/fish/GCF_963082965.1	48.16
primary/fish/GCF_963514075.1	36.74
primary/fish/GCF_963584025.1	33.86
primary/invertebrate/GCA_015852565.1	38.40
primary/invertebrate/GCA_019207075.1	36.80
primary/mammals/GCA_026018925.1	46.75
primary/mammals/GCA_028571685.1	55.27
primary/mammals/GCA_030035585.1	51.64
primary/mammals/GCA_031876335.1	35.90
primary/mammals/GCA_031878675.1	38.03
primary/mammals/GCA_037893015.1	50.62
primary/mammals/GCA_038363095.2	34.60
primary/mammals/GCA_039655065.1	33.78
primary/mammals/GCA_039880945.1	42.18
primary/mammals/GCA_041834305.1	45.16
primary/mammals/GCA_043880545.1	40.30
primary/mammals/GCA_049354715.1	42.34
primary/mammals/GCA_903992545.1	32.92
primary/mammals/GCA_905319855.2	33.04
primary/mammals/GCA_949752795.1	45.42
primary/mammals/GCA_949987585.1	36.46
primary/mammals/GCA_951394435.1	44.36
primary/mammals/GCA_951640355.1	37.29
primary/mammals/GCA_963455305.1	40.04
primary/mammals/GCA_963455335.1	32.75
primary/mammals/GCA_964106545.1	39.10
primary/mammals/GCA_964165515.1	47.27
primary/mammals/GCA_964194105.1	41.35
primary/mammals/GCA_964194135.1	32.53
primary/mammals/GCA_964270905.1	42.45
primary/mammals/GCF_004126475.2	30.92
primary/mammals/GCF_011100635.1	53.13
primary/mammals/GCF_014108235.1	35.59
primary/mammals/GCF_014108245.1	32.54
primary/mammals/GCF_014108415.1	36.33
primary/mammals/GCF_015220235.1	45.70
primary/mammals/GCF_015852505.1	59.74
primary/mammals/GCF_019393635.1	52.19
primary/mammals/GCF_020740685.1	46.85
primary/mammals/GCF_020826845.1	45.55
primary/mammals/GCF_024139225.1	46.06
primary/mammals/GCF_024166365.1	51.18
primary/mammals/GCF_025265405.1	43.15
primary/mammals/GCF_026419965.1	40.78
primary/mammals/GCF_027595985.1	40.85
primary/mammals/GCF_027887165.1	53.23
primary/mammals/GCF_028021215.1	46.11
primary/mammals/GCF_028023285.1	41.79
primary/mammals/GCF_028564815.1	44.66
primary/mammals/GCF_030020395.1	40.49
primary/mammals/GCF_030028045.1	37.38
primary/mammals/GCF_030435805.1	37.06
primary/mammals/GCF_036850765.1	42.95
primary/mammals/GCF_036850995.1	42.56
primary/mammals/GCF_039906515.1	41.51
primary/mammals/GCF_902686445.1	36.31
primary/mammals/GCF_903992535.2	34.76
primary/mammals/GCF_903995425.1	36.22
primary/mammals/GCF_903995435.1	33.83
primary/mammals/GCF_922984935.1	38.15
primary/mammals/GCF_937001465.1	42.14
primary/mammals/GCF_947179515.1	44.86
primary/mammals/GCF_949774975.1	40.53
primary/mammals/GCF_949987535.1	44.23
primary/mammals/GCF_950295315.1	55.37
primary/mammals/GCF_963259705.1	36.53
primary/mammals/GCF_963924675.1	39.88
primary/mammals/GCF_963930625.1	41.12
primary/otherChordates/GCA_048934315.1	68.15
primary/otherChordates/GCA_918807975.1	63.38
primary/otherChordates/GCA_947561715.1	32.01
primary/otherChordates/GCA_963082875.1	32.48
primary/otherChordates/GCA_964187855.1	78.59
primary/otherChordates/GCA_964198595.1	56.51
primary/primates/GCF_027406575.1	43.15
primary/reptiles/GCA_024294585.1	49.48
primary/reptiles/GCA_029215775.1	50.38
primary/reptiles/GCA_030020295.1	42.15
primary/reptiles/GCA_030412105.1	43.65
primary/reptiles/GCA_030440675.1	48.63
primary/reptiles/GCA_030867105.1	35.92
primary/reptiles/GCA_032164245.1	39.18
primary/reptiles/GCA_033349115.1	43.13
primary/reptiles/GCA_947247035.1	49.83
primary/reptiles/GCA_951804945.1	44.75
primary/reptiles/GCA_964106645.2	44.72
primary/reptiles/GCA_964106915.2	44.27
primary/reptiles/GCA_964188175.1	46.57
primary/reptiles/GCA_964188305.1	48.75
primary/reptiles/GCA_964188315.1	44.97
primary/reptiles/GCA_964234715.1	46.82
primary/reptiles/GCA_964252035.1	44.82
primary/reptiles/GCA_964270895.1	44.61
primary/reptiles/GCA_964273705.1	52.38
primary/reptiles/GCF_007399415.2	44.65
primary/reptiles/GCF_009764565.3	43.87
primary/reptiles/GCF_009769535.1	47.87
primary/reptiles/GCF_009819535.1	40.49
primary/reptiles/GCF_015237465.2	42.38
primary/reptiles/GCF_025201925.1	45.83
primary/reptiles/GCF_027172205.1	44.63
primary/reptiles/GCF_028017835.1	45.64
primary/reptiles/GCF_029931775.1	49.31
primary/reptiles/GCF_037176765.1	53.77
primary/sharks/GCA_964213995.1	65.58
primary/sharks/GCF_010909765.2	60.99
primary/sharks/GCF_017639515.1	60.33
primary/sharks/GCF_030144855.1	61.77
primary/sharks/GCF_035084215.1	62.33
primary/sharks/GCF_036365525.1	68.67
primary/sharks/GCF_044704955.1	71.47
primary/sharks/GCF_902713615.1	68.76
