# secondary modeler masking	mask percent
secondary/amphibians/GCA_027789725.1	56.39
secondary/amphibians/GCA_027917415.1	71.46
secondary/amphibians/GCA_029493135.1	70.95
secondary/amphibians/GCA_031893025.1	57.86
secondary/amphibians/GCA_048565335.1	62.55
secondary/amphibians/GCA_048569465.1	77.32
secondary/amphibians/GCA_964205305.1	70.74
secondary/birds/GCA_008822115.3	10.60
secondary/birds/GCA_012275275.1	11.47
secondary/birds/GCA_017639645.1	9.26
secondary/birds/GCA_020801775.1	16.48
secondary/birds/GCA_027408225.1	18.25
secondary/birds/GCA_027557775.1	17.43
secondary/birds/GCA_028501385.1	18.86
secondary/birds/GCA_030490855.1	14.40
secondary/birds/GCA_030867165.1	24.22
secondary/birds/GCA_030936125.1	20.10
secondary/birds/GCA_031468805.1	17.61
secondary/birds/GCA_031877785.1	15.11
secondary/birds/GCA_965183785.1	22.31
secondary/birds/GCF_008822105.2	10.50
secondary/birds/GCF_015476345.1	13.99
secondary/birds/GCF_016699485.2	13.94
secondary/fish/GCA_027942885.1	40.81
secondary/fish/GCA_029633845.1	54.54
secondary/fish/GCA_030015355.1	54.53
secondary/fish/GCA_030448965.1	44.63
secondary/fish/GCA_048127205.1	23.19
secondary/fish/GCA_048128715.1	46.06
secondary/fish/GCA_048129065.1	42.18
secondary/fish/GCA_049190655.1	45.23
secondary/fish/GCA_902713435.2	45.08
secondary/fish/GCA_948146105.1	32.03
secondary/fish/GCA_965113325.1	55.35
secondary/mammals/GCA_020740715.1	42.83
secondary/mammals/GCA_020826835.1	45.90
secondary/mammals/GCA_024803745.1	49.18
secondary/mammals/GCA_026230045.1	36.39
secondary/mammals/GCA_026419985.1	41.38
secondary/mammals/GCA_028017805.1	39.87
secondary/mammals/GCA_030020305.1	53.99
secondary/mammals/GCA_030020945.1	40.48
secondary/mammals/GCA_030020955.1	52.52
secondary/mammals/GCA_030435715.1	46.53
secondary/mammals/GCA_031878665.1	36.75
secondary/mammals/GCA_048164845.1	34.24
secondary/mammals/GCA_922990625.1	37.43
secondary/otherChordates/GCF_010993605.1	55.78
secondary/reptiles/GCA_025201965.1	45.21
secondary/reptiles/GCA_028017845.1	45.57
secondary/reptiles/GCA_029215795.1	50.62
secondary/reptiles/GCA_029931755.1	48.74
secondary/reptiles/GCA_030020385.1	42.69
secondary/reptiles/GCA_030035715.1	57.36
secondary/reptiles/GCA_030412085.1	42.99
secondary/reptiles/GCA_030867085.1	35.43
secondary/reptiles/GCA_031001685.1	64.15
secondary/reptiles/GCA_031021085.1	59.44
secondary/reptiles/GCA_033296515.1	43.19
secondary/sharks/GCA_030035685.1	63.65
secondary/sharks/GCA_030144785.1	62.01
secondary/sharks/GCA_030684295.1	64.88
secondary/sharks/GCA_036365495.1	67.85
